Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
layer_by_layer_optimized,collnetchain,SIMPLE,True,True,2.2206411260024956,114.57053276635223,113.90999939164223,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,False,2.245719654019922,114.22398713765882,112.63793717938223,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,True,2.2132291910238564,112.6434720824661,114.29147525159017,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,False,2.2146210403492055,110.91118213670204,114.21964512362524,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,True,2.226270987962683,111.89207135170443,113.62194031171555,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,False,2.2643603243244192,108.23835821328063,111.71067899163512,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,True,2.2486884957179427,114.28030458547299,112.48922640627427,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,False,2.208572160995876,113.76004169536263,114.53247205558357,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,True,2.215796827726687,114.71538918957282,114.15903576841892,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,False,2.2425125420559198,113.97413689463858,112.79902545387517,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,True,2.3261751773146293,114.15240937838918,108.74212388596327,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,False,2.2631696996589503,114.77115551798909,111.76944855267325,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,True,2.257397706309954,114.1227946664123,112.0552344874528,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,False,2.3194301946399114,116.23968579395076,109.05834971734112,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,True,2.355547920335084,113.95892173934051,107.38615297455576,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,False,2.264015511299173,113.96708110130419,111.72769269891019,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,True,2.2574596606815853,115.02551209653004,112.05215921139732,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,False,2.3039730843156576,111.46595691622954,109.79001058388403,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,True,2.2662261113679656,112.19354001139105,111.61870743749812,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,False,2.205372662593921,114.48204427310911,114.69863284442856,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,True,2.2072868203589073,112.97666574875791,114.59916626098892,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,False,2.2074141029734164,114.17237663289514,114.59255831122425,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,True,2.2927151983603835,115.61770591034961,110.32911086946055,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,False,2.2498485466931015,114.53860666471283,112.43122550795637,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,True,2.26547067402862,114.47777774404022,111.65592749085589,16.060523008
layer_by_layer_optimized,nvls,LL,False,False,2.2505648699589074,112.14619545753517,112.39544022413298,16.060523008
layer_by_layer_optimized,nvls,LL,False,True,2.1907155433048806,113.53981698733774,115.4660312175439,16.060523008
layer_by_layer_optimized,nvls,LL,True,False,2.2212742313276976,114.37335239199257,113.87753287931723,16.060523008
layer_by_layer_optimized,nvls,LL,True,True,2.2217761226929724,113.59428659527433,113.85180834754863,16.060523008
layer_by_layer_optimized,nvls,LL128,False,False,2.234987962680558,111.28704937012736,113.17878822426304,16.060523008
layer_by_layer_optimized,nvls,LL128,False,True,2.253521625728657,111.28142692127544,112.24797065358081,16.060523008
layer_by_layer_optimized,nvls,LL128,True,False,2.2236212483452014,111.13591322845271,113.75733592231387,16.060523008
layer_by_layer_optimized,nvls,LL128,True,True,2.1996822270254293,111.82735694356086,114.99535078485488,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,False,2.1664247030081847,110.52365027909342,116.76068360961831,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,True,2.256370766321197,107.48412602321633,112.10623408510861,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,False,2.2077433846425265,111.54209811444463,114.5754670001911,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,True,2.1994147597191236,110.89659463905375,115.00933518528511,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,False,2.226949246988321,109.52971622456826,113.58733462564922,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,True,2.2627875646576285,108.27877395197739,111.78832395177722,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,False,2.2184733726705113,114.47088862321768,114.02130511375253,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,True,2.1967368050633618,114.16041343102191,115.14953850136084,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,False,2.2064392403699458,113.51069713607141,114.64318830261024,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,True,2.2329804617135474,112.49659344392411,113.28053856677656,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,False,2.197879250627011,114.55404623978127,115.08968440365297,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,True,2.2176282930498323,114.7755849748571,114.06475562418154,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,False,2.475143531958262,113.4107334864274,102.19739827042302,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,True,2.2185868190135807,110.68129212496497,114.01547469053615,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,False,2.218098806682974,115.00237244979907,114.04055966752695,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,True,2.2037261833126345,113.9401768497043,114.78432812000331,16.060523008
layer_by_layer_optimized,pat,LL,False,False,2.231815819395706,111.62480781916119,113.33965245415747,16.060523008
layer_by_layer_optimized,pat,LL,False,True,2.249052860386049,116.10417460001938,112.4710022460658,16.060523008
layer_by_layer_optimized,pat,LL,True,False,2.2153995890015117,114.97490013938369,114.17950538936721,16.060523008
layer_by_layer_optimized,pat,LL,True,True,2.2134822600055486,114.45606704730712,114.27840822693828,16.060523008
layer_by_layer_optimized,pat,LL128,False,False,2.2087042226145663,112.96100275297853,114.52562399349476,16.060523008
layer_by_layer_optimized,pat,LL128,False,True,2.25693570706062,112.11280245466384,112.07817241787554,16.060523008
layer_by_layer_optimized,pat,LL128,True,False,2.2151944742848477,114.5036445883931,114.19007777800786,16.060523008
layer_by_layer_optimized,pat,LL128,True,True,2.2086902846737453,113.69240267130729,114.52634670748542,16.060523008
bucket_flatten,ring,SIMPLE,False,False,2.314097929668302,115.5850095076695,109.30964764669997,48.181568
bucket_flatten,ring,SIMPLE,False,True,2.2817690634013466,115.20878767061016,110.85838324713379,48.181568
bucket_flatten,ring,SIMPLE,True,False,2.23458314097176,115.22936880706534,113.19929192788838,37.712192
bucket_flatten,ring,SIMPLE,True,True,2.2271879736799747,116.29721405764744,113.57515948420208,37.712192
bucket_flatten,ring,LL,False,False,2.290400715001548,114.35356535650668,110.4406000466294,48.181568
bucket_flatten,ring,LL,False,True,2.317387110320851,115.18495585684092,109.15449912767386,48.181568
bucket_flatten,ring,LL,True,False,2.234327210346237,115.43959475064628,113.21225832128756,37.712192
bucket_flatten,ring,LL,True,True,2.2405569829667606,115.64462301881517,112.8974764913411,37.712192
bucket_flatten,ring,LL128,False,False,2.431308392357702,114.09085892762288,104.03996058546271,48.181568
bucket_flatten,ring,LL128,False,True,2.4066899033108107,115.00280550957437,105.1042051425154,48.181568
bucket_flatten,ring,LL128,True,False,2.249724431661889,116.10347480303344,112.43742822543891,37.712192
bucket_flatten,ring,LL128,True,True,2.2372333496653787,115.42783694180811,113.065196954012,37.712192
bucket_flatten,tree,SIMPLE,False,False,2.3015235170411565,113.88704620322376,109.90686275376287,48.181568
bucket_flatten,tree,SIMPLE,False,True,2.2941281990303346,116.960145031354,110.26115690435975,48.181568
bucket_flatten,tree,SIMPLE,True,False,2.22941734137324,116.46403301756075,113.46158685398491,37.712192
bucket_flatten,tree,SIMPLE,True,True,2.2326912679709494,114.43829865302239,113.29521145208837,37.712192
bucket_flatten,tree,LL,False,False,2.251317861955613,115.85668218947757,112.35784763519423,48.181568
bucket_flatten,tree,LL,False,True,2.281179469622051,114.98572111718202,110.88703571135929,48.181568
bucket_flatten,tree,LL,True,False,2.231351083610207,115.80295175390192,113.36325832810458,37.712192
bucket_flatten,tree,LL,True,True,2.251898956950754,116.01650324249134,112.32885406835408,37.712192
bucket_flatten,tree,LL128,False,False,2.278671047029396,109.55378586335328,111.00910315324542,48.181568
bucket_flatten,tree,LL128,False,True,2.259149598345781,114.6128372737352,111.96833954565035,48.181568
bucket_flatten,tree,LL128,True,False,2.2456883086512485,116.05410590728376,112.63950938228054,37.712192
bucket_flatten,tree,LL128,True,True,2.23962708003819,116.63789422891334,112.94435201582161,37.712192
bucket_flatten,collnet,SIMPLE,False,False,2.3749544283685586,116.45625991113398,106.50866656239913,48.181568
bucket_flatten,collnet,SIMPLE,False,True,2.2791437186921635,116.10950643253541,110.9860809730558,48.181568
bucket_flatten,collnet,SIMPLE,True,False,2.2313475146268806,116.30896934472128,113.36343964973922,37.712192
bucket_flatten,collnet,SIMPLE,True,True,2.2368562189706913,115.93514040323218,113.08425958124327,37.712192
bucket_flatten,collnet,LL,False,False,2.2539122046437114,113.56539793521725,112.22851927898662,48.181568
bucket_flatten,collnet,LL,False,True,2.293651547670985,113.11663213359292,110.2840706422269,48.181568
bucket_flatten,collnet,LL,True,False,2.243193318679308,115.77452085260626,112.76479258636859,37.712192
bucket_flatten,collnet,LL,True,True,2.234974657651037,115.65194208563003,113.17946198900276,37.712192
bucket_flatten,collnet,LL128,False,False,2.2383053669861206,115.55126361682157,113.01104533944877,48.181568
bucket_flatten,collnet,LL128,False,True,2.2706301423410573,115.14083266743245,111.4022158849706,48.181568
bucket_flatten,collnet,LL128,True,False,2.2455942769690105,113.75772566894301,112.64422603241734,37.712192
bucket_flatten,collnet,LL128,True,True,2.2338142110190042,115.79732824335512,113.2382577137468,37.712192
bucket_flatten,collnetchain,SIMPLE,False,False,2.3141224319891385,117.67095520650311,109.30849025760936,48.181568
bucket_flatten,collnetchain,SIMPLE,False,True,2.293144625999654,114.41325727107491,110.30844999657606,48.181568
bucket_flatten,collnetchain,SIMPLE,True,False,2.24774593867672,115.80653382373181,112.53639700086264,37.712192
bucket_flatten,collnetchain,SIMPLE,True,True,2.2242409243093184,115.99153557450818,113.72564300360052,37.712192
bucket_flatten,collnetchain,LL,False,False,2.2772239103602865,114.97466427441715,111.07964753100607,48.181568
bucket_flatten,collnetchain,LL,False,True,2.3006603966932744,114.57939819772398,109.94809563183169,48.181568
bucket_flatten,collnetchain,LL,True,False,2.2288803389916816,116.35770622609954,113.4889230645881,37.712192
bucket_flatten,collnetchain,LL,True,True,2.2419240002830825,116.17619388648062,112.82863704570724,37.712192
bucket_flatten,collnetchain,LL128,False,False,2.309078321714575,115.37926167769321,109.54727127842636,48.181568
bucket_flatten,collnetchain,LL128,False,True,2.289240809312711,113.9173826643628,110.49655775966316,48.181568
bucket_flatten,collnetchain,LL128,True,False,2.25042319833301,116.15565816497147,112.40251589095502,37.712192
bucket_flatten,collnetchain,LL128,True,True,2.248371400637552,115.76655210268399,112.50509112519049,37.712192
bucket_flatten,collnetdirect,SIMPLE,False,False,2.278710638716196,115.38401347974087,111.00717441443614,48.181568
bucket_flatten,collnetdirect,SIMPLE,False,True,2.276287817939495,118.22332919105632,111.12532752601307,48.181568
bucket_flatten,collnetdirect,SIMPLE,True,False,2.244232362989957,116.15746884192033,112.71258425976632,37.712192
bucket_flatten,collnetdirect,SIMPLE,True,True,2.2546904356374093,115.5929240328582,112.1897823815841,37.712192
bucket_flatten,collnetdirect,LL,False,False,2.2654908049541214,114.26553037164591,111.65493532741246,48.181568
bucket_flatten,collnetdirect,LL,False,True,2.2735489456293485,114.8474068103493,111.2591966837904,48.181568
bucket_flatten,collnetdirect,LL,True,False,2.253030621291449,115.7638998957185,112.27243292725686,37.712192
bucket_flatten,collnetdirect,LL,True,True,2.237715561951821,115.85478250226006,113.04083218305212,37.712192
bucket_flatten,collnetdirect,LL128,False,False,2.3117340533062816,113.65190014252377,109.4214228276916,48.181568
bucket_flatten,collnetdirect,LL128,False,True,2.2796569583782307,113.5753410964737,110.96109367786339,48.181568
bucket_flatten,collnetdirect,LL128,True,False,2.253742074671512,116.07171381623206,112.23699116007695,37.712192
bucket_flatten,collnetdirect,LL128,True,True,2.2311353423477462,116.03060395674797,113.37422007121543,37.712192
bucket_flatten,nvls,SIMPLE,False,False,2.286871802294627,113.83919591227506,110.6110229083191,48.181568
bucket_flatten,nvls,SIMPLE,False,True,2.290781177347526,115.29647482843757,110.42225761820349,48.181568
bucket_flatten,nvls,SIMPLE,True,False,2.230913925683126,116.40566477954206,113.38547238416804,37.712192
bucket_flatten,nvls,SIMPLE,True,True,2.231177617019663,116.38527755385066,113.37207194194022,37.712192
bucket_flatten,nvls,LL,False,False,2.2576697800153247,115.29876883974558,112.04173061584011,48.181568
bucket_flatten,nvls,LL,False,True,2.2176316565989205,116.03815112271552,114.06458261871259,48.181568
bucket_flatten,nvls,LL,True,False,2.221751799651732,116.09003921188216,113.85305476140556,37.712192
bucket_flatten,nvls,LL,True,True,2.25254591437988,116.09557407237985,112.29659191281674,37.712192
