Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
layer_by_layer,collnetchain,SIMPLE,False,False,2.845023850367094,88.33481790005627,89.61639973285368,16.060523008
layer_by_layer,collnetchain,SIMPLE,False,True,2.835136961967995,89.00170522146594,89.92891632544635,16.060523008
layer_by_layer,collnetchain,SIMPLE,True,False,2.3383819989394397,111.60958274624288,109.0329957806877,16.060523008
layer_by_layer,collnetchain,SIMPLE,True,True,2.3049679823064557,110.86868116507836,110.61359488771495,16.060523008
layer_by_layer,collnetchain,LL,False,False,2.815830755357941,90.59825585965002,90.54549679126224,16.060523008
layer_by_layer,collnetchain,LL,False,True,2.8681136060040444,89.11310971933155,88.89494268646501,16.060523008
layer_by_layer,collnetchain,LL,True,False,2.2754161866226545,110.94127499702577,112.05018058803218,16.060523008
layer_by_layer,collnetchain,LL,True,True,2.3578167182859033,111.2323190102634,108.13427211990954,16.060523008
layer_by_layer,collnetchain,LL128,False,False,2.956348039365063,87.64980314829744,86.24180618421305,16.060523008
layer_by_layer,collnetchain,LL128,False,True,2.833000990950192,89.5099401446829,89.99671918169214,16.060523008
layer_by_layer,collnetchain,LL128,True,False,2.3459913403106234,109.07517466775651,108.67934175334238,16.060523008
layer_by_layer,collnetchain,LL128,True,True,2.346327179732422,108.92836056635727,108.66378603391368,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,False,2.9076028826336064,89.57161325327783,87.68762617027856,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,True,2.8309819050288447,86.1578679735333,90.06090578364267,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,False,2.300991887381921,109.72977205516302,110.80473426357689,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,True,2.3465453409589827,107.9465807567166,108.65368342714528,16.060523008
layer_by_layer,collnetdirect,LL,False,False,2.6721033540088683,93.21902062942932,95.41576834649406,16.060523008
layer_by_layer,collnetdirect,LL,False,True,2.839761445298791,91.65194877399712,89.78246924441002,16.060523008
layer_by_layer,collnetdirect,LL,True,False,2.352181925360734,107.8733582440005,108.39331425646374,16.060523008
layer_by_layer,collnetdirect,LL,True,True,2.3011598610319197,108.91895125211546,110.79664604860035,16.060523008
layer_by_layer,collnetdirect,LL128,False,False,2.845797921065241,89.8729397374491,89.59202364184836,16.060523008
layer_by_layer,collnetdirect,LL128,False,True,2.890212100620071,86.72158505832819,88.21525401865846,16.060523008
layer_by_layer,collnetdirect,LL128,True,False,2.318934373324737,111.18824956562707,109.94739547478174,16.060523008
layer_by_layer,collnetdirect,LL128,True,True,2.3692481606267393,107.05699725256719,107.61253247382706,16.060523008
layer_by_layer,nvls,SIMPLE,False,False,2.872051245998591,87.91098767372532,88.77306593300428,16.060523008
layer_by_layer,nvls,SIMPLE,False,True,2.9166149743056544,89.03949642264243,87.41667887949366,16.060523008
layer_by_layer,nvls,SIMPLE,True,False,2.349555083317682,109.44164120799192,108.51449980222783,16.060523008
layer_by_layer,nvls,SIMPLE,True,True,2.302731309318915,108.12705105815068,110.72103531671284,16.060523008
layer_by_layer,nvls,LL,False,False,2.8256578903334835,90.30325239386804,90.23059567692732,16.060523008
layer_by_layer,nvls,LL,False,True,2.8730045803046473,91.79040324689974,88.74360882395966,16.060523008
layer_by_layer,nvls,LL,True,False,2.3221782696588584,109.23051109186216,109.79380780333254,16.060523008
layer_by_layer,nvls,LL,True,True,2.345208372998362,109.51749653153686,108.7156252550946,16.060523008
layer_by_layer,nvls,LL128,False,False,2.846790695330128,88.39296197629012,89.56077980802641,16.060523008
layer_by_layer,nvls,LL128,False,True,2.7762329732843987,89.16976542370512,91.83695931770842,16.060523008
layer_by_layer,nvls,LL128,True,False,2.3382901376268515,109.37822573666524,109.03727921581265,16.060523008
layer_by_layer,nvls,LL128,True,True,2.3338251213232675,109.45791455665729,109.24588663243048,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,False,2.835683119017631,90.05229380196891,89.91159587405747,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,True,2.83975742966868,91.1531630589083,89.78259620355911,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,False,2.3231489936200282,109.45605461183408,109.74793064249805,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,True,2.3146547852860144,107.7315685847029,110.15067829758264,16.060523008
layer_by_layer,nvlstree,LL,False,False,2.9462829863186926,85.6552678952854,86.53642430409143,16.060523008
layer_by_layer,nvlstree,LL,False,True,2.916336615337059,88.1976527579951,87.4250226407875,16.060523008
layer_by_layer,nvlstree,LL,True,False,2.371001484648635,110.20759958952183,107.53295443920116,16.060523008
layer_by_layer,nvlstree,LL,True,True,2.3662217860110104,109.18269751872094,107.75016785464321,16.060523008
layer_by_layer,nvlstree,LL128,False,False,2.8746205177158117,95.3741748578157,88.69372254623478,16.060523008
layer_by_layer,nvlstree,LL128,False,True,2.808129586977884,87.00463328319937,90.7938137208224,16.060523008
layer_by_layer,nvlstree,LL128,True,False,2.3110764289740473,107.02470658282391,110.32123015385707,16.060523008
layer_by_layer,nvlstree,LL128,True,True,2.3466078266501427,110.83017507248043,108.65079018677127,16.060523008
layer_by_layer,pat,SIMPLE,False,False,2.902375364365677,87.23020722895711,87.84556186436708,16.060523008
layer_by_layer,pat,SIMPLE,False,True,2.930696677028512,90.4345319196715,86.99665053106399,16.060523008
layer_by_layer,pat,SIMPLE,True,False,2.31905605768164,108.51042404112707,109.94162636968952,16.060523008
layer_by_layer,pat,SIMPLE,True,True,2.327086561359465,109.49950951769601,109.5622306696894,16.060523008
layer_by_layer,pat,LL,False,False,2.841558256652206,90.25458863194058,89.72569681692296,16.060523008
layer_by_layer,pat,LL,False,True,2.7374005433327206,88.81321969726822,93.13974721199962,16.060523008
layer_by_layer,pat,LL,True,False,2.355173052676643,109.25085038385852,108.25565209921126,16.060523008
layer_by_layer,pat,LL,True,True,2.31741482935225,110.07969037071386,110.01948869692232,16.060523008
layer_by_layer,pat,LL128,False,False,2.902834428319087,85.50125894993045,87.83166967316059,16.060523008
layer_by_layer,pat,LL128,False,True,2.9223020123317838,87.60058994691272,87.2465588936716,16.060523008
layer_by_layer,pat,LL128,True,False,2.329262823642542,107.78258139413553,109.4598651711136,16.060523008
layer_by_layer,pat,LL128,True,True,2.313073729009678,109.9812753448213,110.22596963788058,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,False,2.786970024307569,93.50384093268063,91.48314922667522,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,True,2.785503953928128,92.86634070767906,91.53129876712374,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,False,2.3575523629939803,109.38440621088918,108.14639735094232,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,True,2.3555603933054954,108.51068969316768,108.23785089467405,16.060523008
layer_by_layer_optimized,ring,LL,False,False,2.8250469089640924,87.21531889099175,90.25011011852216,16.060523008
layer_by_layer_optimized,ring,LL,False,True,2.909040755359456,88.3312304326155,87.64428416971275,16.060523008
layer_by_layer_optimized,ring,LL,True,False,2.2956940377286323,110.49613477804299,111.06044204229372,16.060523008
layer_by_layer_optimized,ring,LL,True,True,2.30105402537932,110.00850077932971,110.80174207642546,16.060523008
layer_by_layer_optimized,ring,LL128,False,False,2.7910677030061684,87.99759581882292,91.34883913757807,16.060523008
layer_by_layer_optimized,ring,LL128,False,True,2.8524528649480394,87.59529916889,89.38300006883529,16.060523008
layer_by_layer_optimized,ring,LL128,True,False,2.2898313609572747,109.04250267449527,111.34479113667675,16.060523008
layer_by_layer_optimized,ring,LL128,True,True,2.224841874636089,113.02216989548398,114.5972653295656,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,False,2.378368511951218,104.54645569495463,107.19986971860375,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,True,2.328828047340115,108.09265160760118,109.48030058088875,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,False,2.2072123093530536,115.34196439994727,115.51258279215128,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,True,2.2240970499503114,114.67260438216256,114.63564264414455,16.060523008
layer_by_layer_optimized,tree,LL,False,False,2.3559460133158914,109.31912511258419,108.22013457988955,16.060523008
layer_by_layer_optimized,tree,LL,False,True,2.9078861040373645,109.20932150981449,87.6790855976125,16.060523008
layer_by_layer_optimized,tree,LL,True,False,2.3091394576088837,109.66415933217829,110.4137707161317,16.060523008
layer_by_layer_optimized,tree,LL,True,True,2.2825914080409953,109.73722257047866,111.69795598364091,16.060523008
layer_by_layer_optimized,tree,LL128,False,False,2.8831782930064946,88.9769346416899,88.43046413135079,16.060523008
layer_by_layer_optimized,tree,LL128,False,True,2.8414796276483685,87.81789002817709,89.72817969312968,16.060523008
layer_by_layer_optimized,tree,LL128,True,False,2.3485172316432,109.68549021879366,108.56245429615612,16.060523008
layer_by_layer_optimized,tree,LL128,True,True,2.377315033071985,108.34792037224295,107.24737406574916,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,False,2.8442540723675243,89.91968071371119,89.64065380128773,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,True,2.8974709229854247,87.57963016378713,87.99425478316786,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,False,2.332095341368889,109.79867655599364,109.3269173439297,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,True,2.308261522324756,110.17322886160095,110.45576602048857,16.060523008
layer_by_layer_optimized,collnet,LL,False,False,2.900727681660404,88.3573896926973,87.89546024467145,16.060523008
layer_by_layer_optimized,collnet,LL,False,True,2.889582079680016,90.28363171933313,88.23448775410237,16.060523008
layer_by_layer_optimized,collnet,LL,True,False,2.332548115014409,109.62693742668823,109.30569576800563,16.060523008
layer_by_layer_optimized,collnet,LL,True,True,2.294040054703752,108.15759699947436,111.14051565979528,16.060523008
layer_by_layer_optimized,collnet,LL128,False,False,2.825403239655619,90.3599179842246,90.23872806738781,16.060523008
layer_by_layer_optimized,collnet,LL128,False,True,2.8649139213375747,89.51020949877822,88.99422517552065,16.060523008
layer_by_layer_optimized,collnet,LL128,True,False,2.2965077503273883,109.37113055302459,111.02109043074337,16.060523008
layer_by_layer_optimized,collnet,LL128,True,True,2.3146647499719015,109.1204418973475,110.15020409633622,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,False,2.8673734686647854,89.41300492302906,88.91788858698078,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,True,2.9235118913153806,89.04832597312281,87.21045239507647,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,False,2.3267348343506455,109.5069699345897,109.57879293329765,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,True,2.317487001651898,109.8736806097583,110.01606241686133,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,False,2.9739162696835897,86.06307992777872,85.73233793536716,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,True,2.7990528233349323,85.84687794515571,91.08823974255222,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,False,2.3349365840355554,108.61961977204666,109.19388405116426,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,True,2.3011311440107725,109.71067551221492,110.79802873799461,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,False,2.5787475757145635,90.89818722510508,98.87000845879655,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,True,2.908425557659939,91.1317365105934,87.6628229154802,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,False,2.310024593025446,107.1861237908083,110.37146331419663,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,True,2.4264261832771203,108.44690088078673,105.0766746506383,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,False,2.8917287286991873,89.18128227310733,88.16898766942477,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,True,2.854047464362035,88.75356176975676,89.33306043702794,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,False,2.346377832038949,109.94775095945133,108.66144026021797,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,True,2.3024253672920167,108.77245581459086,110.73574772322395,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,False,2.7986874059618763,89.99019740730922,91.10013289832665,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,True,2.875818943992878,89.30917509355177,88.65676163534981,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,False,2.356693573994562,106.86127253693718,108.18580635065129,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,True,2.343766101015111,108.3497156380974,108.78252506236593,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,False,2.8965553164016455,87.20708688383688,88.02206993261728,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,True,2.9441531169383475,85.39029008061395,86.5990267819821,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,False,2.3430590087082237,110.44068357875204,108.8153536365971,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,True,2.3526599053293467,109.99400645934097,108.37129244496913,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,False,2.89209686134321,89.70053900658816,88.1577647110981,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,True,2.9071201990203313,89.8187441159208,87.70218538260616,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,False,2.354156530695036,111.11899229735201,108.30239676064613,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,True,2.300986358663067,110.84179404509088,110.80500050080211,16.060523008
layer_by_layer_optimized,nvls,LL,False,False,2.9040028986831508,89.49524137935748,87.79632924595721,16.060523008
layer_by_layer_optimized,nvls,LL,False,True,2.9387303723488003,86.52477344858791,86.75882517939911,16.060523008
layer_by_layer_optimized,nvls,LL,True,False,2.33909395771722,108.3600259955516,108.99980899990123,16.060523008
layer_by_layer_optimized,nvls,LL,True,True,2.3652202320129923,107.40358086123766,107.79579473113499,16.060523008
layer_by_layer_optimized,nvls,LL128,False,False,2.861191011732444,87.56515198866381,89.11002221750371,16.060523008
layer_by_layer_optimized,nvls,LL128,False,True,2.8921429510228336,88.75199966613704,88.15635981403709,16.060523008
layer_by_layer_optimized,nvls,LL128,True,False,2.3342844480648637,104.13307141505385,109.22438987046505,16.060523008
layer_by_layer_optimized,nvls,LL128,True,True,2.3539694199959436,108.69895086632087,108.31100542692664,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,False,2.847704252693802,92.65217284833592,89.53204827461221,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,True,2.803358585651343,88.8470638735888,90.94833459015426,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,False,2.3104965460176268,110.96002346923076,110.34891831517801,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,True,2.3546875373770795,108.05839392289066,108.27797343676627,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,False,2.901306916261092,86.97196702904878,87.87791225913027,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,True,2.8543295273557305,90.72930659851018,89.3242326019019,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,False,2.349182808616509,109.67310849204698,108.53169608122266,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,True,2.324533791979775,108.344228386448,109.68255032629713,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,False,2.8780781740012267,87.5688885149308,88.58716796755476,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,True,2.8811220210045576,89.20764572094436,88.49357742061306,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,False,2.332068955991417,109.8811659775468,109.32815428504779,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,True,2.3239282669965178,111.33227189509657,109.71112931704877,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,False,2.8837615466521433,89.30094101221265,88.412578675235,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,True,2.8123250949817398,88.31903250154622,90.65836488069863,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,False,2.3129254603603235,109.75715612155837,110.23303560516838,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,True,2.318081623641774,107.60802361131562,109.98784168067779,16.060523008
layer_by_layer_optimized,pat,LL,False,False,2.9063089986642203,87.09159321476956,87.72666455672245,16.060523008
layer_by_layer_optimized,pat,LL,False,True,2.90946908101129,91.47639787582452,87.63138137057612,16.060523008
layer_by_layer_optimized,pat,LL,True,False,2.3508485886268318,111.32834309580096,108.45479196638804,16.060523008
layer_by_layer_optimized,pat,LL,True,True,2.3139098989777267,110.85727649612336,110.18613764375196,16.060523008
layer_by_layer_optimized,pat,LL128,False,False,2.886885648360476,89.67116796709665,88.31690121456585,16.060523008
layer_by_layer_optimized,pat,LL128,False,True,2.8931327763323984,87.79191249616436,88.12619894590937,16.060523008
layer_by_layer_optimized,pat,LL128,True,False,2.317234002674619,110.21986000920086,110.02807413050077,16.060523008
layer_by_layer_optimized,pat,LL128,True,True,2.4568656410556287,108.89533291306692,103.77482201853428,16.060523008
bucket_flatten,ring,SIMPLE,False,False,2.441134239624565,109.11357490630417,104.44357810622155,48.181568
bucket_flatten,ring,SIMPLE,False,True,2.440271276049316,102.04856723288607,104.48051293574602,48.181568
bucket_flatten,ring,SIMPLE,True,False,2.30246030834193,114.24948822572954,110.73406724983018,37.712192
bucket_flatten,ring,SIMPLE,True,True,2.2887371859978884,113.23352525774688,111.39802166181751,37.712192
bucket_flatten,ring,LL,False,False,2.415228671316678,110.13560413545777,105.56383238238324,48.181568
bucket_flatten,ring,LL,False,True,2.396538876617948,108.08997256599551,106.38708894378824,48.181568
bucket_flatten,ring,LL,True,False,2.3372991853393614,112.58858782674174,109.0835081033844,37.712192
bucket_flatten,ring,LL,True,True,2.3353061663607755,111.30041885652888,109.17660317803988,37.712192
bucket_flatten,ring,LL128,False,False,2.4439246906743697,106.34963496523136,104.32432537585554,48.181568
bucket_flatten,ring,LL128,False,True,2.4198244323488325,107.11199074175848,105.3633442226712,48.181568
bucket_flatten,ring,LL128,True,False,2.3126210316549987,113.36641532299079,110.24754645664554,37.712192
bucket_flatten,ring,LL128,True,True,2.3249557179709277,113.16185161816918,109.662645466002,37.712192
bucket_flatten,tree,SIMPLE,False,False,2.3850459083138653,108.63632395712654,106.89974299247235,48.181568
bucket_flatten,tree,SIMPLE,False,True,2.40886314966095,107.27731058035772,105.84278922606542,48.181568
bucket_flatten,tree,SIMPLE,True,False,2.2907444057054818,113.53347898449107,111.30041133745762,37.712192
bucket_flatten,tree,SIMPLE,True,True,2.3375718380169324,112.78715527101666,109.07078468240564,37.712192
bucket_flatten,tree,LL,False,False,2.3975054306599,106.3560489524873,106.34419900096887,48.181568
bucket_flatten,tree,LL,False,True,2.3801669923122972,107.83117276815454,107.11886831785249,48.181568
bucket_flatten,tree,LL,True,False,2.2916161986843995,113.21731164053435,111.25806964114285,37.712192
bucket_flatten,tree,LL,True,True,2.316803078710412,113.79063966326204,110.04853928540066,37.712192
bucket_flatten,tree,LL128,False,False,2.430879313033074,107.1039871265545,104.88418460638366,48.181568
bucket_flatten,tree,LL128,False,True,2.363847746979445,109.85126314017783,107.85838256706344,48.181568
bucket_flatten,tree,LL128,True,False,2.293476753945773,114.42557398422764,111.16781287857269,37.712192
bucket_flatten,tree,LL128,True,True,2.3167559740444026,114.57616094156799,110.05077681052025,37.712192
bucket_flatten,collnet,SIMPLE,False,False,2.3728006593106934,108.04993984266936,107.4514176416602,48.181568
bucket_flatten,collnet,SIMPLE,False,True,2.5005253065998354,107.22650217443928,101.96289313731864,48.181568
bucket_flatten,collnet,SIMPLE,True,False,2.3430235430132598,112.23113163535426,108.81700074430584,37.712192
bucket_flatten,collnet,SIMPLE,True,True,2.302957194003587,113.57124501284001,110.71017528587328,37.712192
bucket_flatten,collnet,LL,False,False,2.44527406959484,108.62055698093533,104.26675594128584,48.181568
bucket_flatten,collnet,LL,False,True,2.3960258796190224,108.15656156077031,106.40986676844233,48.181568
bucket_flatten,collnet,LL,True,False,2.2823459793192646,113.7042001923258,111.70996725923425,37.712192
bucket_flatten,collnet,LL,True,True,2.3339033979767314,112.45838304606609,109.24222264084554,37.712192
bucket_flatten,collnet,LL128,False,False,2.4218695592911295,107.33438087293317,105.27437105185214,48.181568
bucket_flatten,collnet,LL128,False,True,2.3346960056417934,110.14963621548624,109.20513591828966,48.181568
bucket_flatten,collnet,LL128,True,False,2.3547962329660854,111.49217445487174,108.2729754085147,37.712192
bucket_flatten,collnet,LL128,True,True,2.299998407407353,111.37564669833901,110.85259615957806,37.712192
bucket_flatten,collnetchain,SIMPLE,False,False,2.460775730665773,108.60369184206498,103.60992732768024,48.181568
bucket_flatten,collnetchain,SIMPLE,False,True,2.4494557216142616,105.70241559393085,104.08875423801231,48.181568
bucket_flatten,collnetchain,SIMPLE,True,False,2.348187491685773,111.96942501361133,108.57769898133759,37.712192
bucket_flatten,collnetchain,SIMPLE,True,True,2.395764153683558,112.4872327942438,106.4214915445622,37.712192
bucket_flatten,collnetchain,LL,False,False,2.444586356713747,105.9175793032307,104.29608834385515,48.181568
bucket_flatten,collnetchain,LL,False,True,2.406614159621919,106.28629691285212,105.94169971311669,48.181568
bucket_flatten,collnetchain,LL,True,False,2.3656874203588814,113.1257680700616,107.77450665283655,37.712192
bucket_flatten,collnetchain,LL,True,True,2.3371079800029597,112.02638132599832,109.09243253008665,37.712192
bucket_flatten,collnetchain,LL128,False,False,2.4264102039548257,108.82978539859938,105.07736664164919,48.181568
bucket_flatten,collnetchain,LL128,False,True,2.4175585166861615,110.52359673919922,105.46209858592559,48.181568
bucket_flatten,collnetchain,LL128,True,False,2.3255675190594047,110.50739015338117,109.63379585174161,37.712192
bucket_flatten,collnetchain,LL128,True,True,2.3095362652869276,112.61570209348739,110.39480022727624,37.712192
bucket_flatten,collnetdirect,SIMPLE,False,False,2.4108271629860005,109.18890363825842,105.75656295004195,48.181568
bucket_flatten,collnetdirect,SIMPLE,False,True,2.4447611540090293,108.49183910761515,104.28863130694948,48.181568
bucket_flatten,collnetdirect,SIMPLE,True,False,2.347074209013954,111.58691952635725,108.62920040824504,37.712192
bucket_flatten,collnetdirect,SIMPLE,True,True,2.2964226790548614,114.28970553727368,111.0252032212703,37.712192
bucket_flatten,collnetdirect,LL,False,False,2.46425214696986,107.51968410285609,103.46376077525576,48.181568
bucket_flatten,collnetdirect,LL,False,True,2.4223657092855624,107.25119154513305,105.25280870954722,48.181568
bucket_flatten,collnetdirect,LL,True,False,2.294312032017236,112.72650175748721,111.12734059971342,37.712192
bucket_flatten,collnetdirect,LL,True,True,2.3200729446640858,114.17335247879807,109.89343900172706,37.712192
bucket_flatten,collnetdirect,LL128,False,False,2.4016958073868104,109.98532436457494,106.15865416420604,48.181568
bucket_flatten,collnetdirect,LL128,False,True,2.415051890304312,109.17876764335941,105.57155962055677,48.181568
bucket_flatten,collnetdirect,LL128,True,False,2.357564380314822,112.81373485966596,108.14584609136033,37.712192
bucket_flatten,collnetdirect,LL128,True,True,2.3255474580607065,112.90942887082439,109.63474159182024,37.712192
bucket_flatten,nvls,SIMPLE,False,False,2.4676295920119933,106.93597368413117,103.32214990829175,48.181568
bucket_flatten,nvls,SIMPLE,False,True,2.4073084343690425,109.4186503594429,105.91114581909626,48.181568
bucket_flatten,nvls,SIMPLE,True,False,2.32440861632737,112.0157414103347,109.68845702647803,37.712192
bucket_flatten,nvls,SIMPLE,True,True,2.3005101129723093,114.29924759938166,110.82793906721194,37.712192
bucket_flatten,nvls,LL,False,False,2.3002288396625468,114.48880644593737,110.8414911715496,48.181568
bucket_flatten,nvls,LL,False,True,2.298162823310122,112.1049585346688,110.94113612749653,48.181568
bucket_flatten,nvls,LL,True,False,2.3009906987038753,113.51728187253859,110.8047915046405,37.712192
bucket_flatten,nvls,LL,True,True,2.29856316667671,113.16536691163107,110.92181338336913,37.712192
