Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
layer_by_layer,collnet,LL128,False,False,0.23100172677077352,555.0506951963198,556.204413551838,16.060523008
layer_by_layer,collnet,LL128,False,True,0.23085841219872236,555.4885062904656,556.5496996375473,16.060523008
layer_by_layer,collnet,LL128,True,False,0.21037033437751235,610.5668761429151,610.7523684277339,16.060523008
layer_by_layer,collnet,LL128,True,True,0.21035733879543841,610.841565546868,610.7900998545347,16.060523008
layer_by_layer,collnetchain,SIMPLE,False,False,0.23074636841192842,555.3609601061997,556.8199441329019,16.060523008
layer_by_layer,collnetchain,SIMPLE,False,True,0.23103985721245407,555.7300501410961,556.112618481458,16.060523008
layer_by_layer,collnetchain,SIMPLE,True,False,0.21033428702503443,611.4508454081516,610.8570399304776,16.060523008
layer_by_layer,collnetchain,SIMPLE,True,True,0.2103804732207209,610.7352653689111,610.7229345054313,16.060523008
layer_by_layer,collnetchain,LL,False,False,0.2312100576236844,555.7061546896686,555.7032478972857,16.060523008
layer_by_layer,collnetchain,LL,False,True,0.2311977779958397,555.3306992869242,555.7327630125926,16.060523008
layer_by_layer,collnetchain,LL,True,False,0.21029047537595033,610.5116031207281,610.9843051060693,16.060523008
layer_by_layer,collnetchain,LL,True,True,0.21035332502797247,610.6211040475621,610.8017543859331,16.060523008
layer_by_layer,collnetchain,LL128,False,False,0.2313240089919418,555.3165012175797,555.4295056873053,16.060523008
layer_by_layer,collnetchain,LL128,False,True,0.23116894899867474,555.7504443931533,555.802068247222,16.060523008
layer_by_layer,collnetchain,LL128,True,False,0.21041674483567477,611.1394991899414,610.6176581542495,16.060523008
layer_by_layer,collnetchain,LL128,True,True,0.21030277521349489,611.1478024923911,610.9485708762788,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,False,0.23116434500552713,556.1418993247645,555.8131378994799,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,True,0.23105126698501408,555.983073142893,556.0851565307948,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,False,0.21033320776186884,611.2380382277785,610.8601743642157,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,True,0.2103262972086668,611.0537317260232,610.8802449963239,16.060523008
layer_by_layer,collnetdirect,LL,False,False,0.2307699981611222,555.2612888476841,556.7629284214543,16.060523008
layer_by_layer,collnetdirect,LL,False,True,0.2311563258059323,555.9679527659471,555.8324199869362,16.060523008
layer_by_layer,collnetdirect,LL,True,False,0.2104523609858006,612.0001257174213,610.5143195645542,16.060523008
layer_by_layer,collnetdirect,LL,True,True,0.21025341558270155,611.0473762353112,611.0919987288471,16.060523008
layer_by_layer,collnetdirect,LL128,False,False,0.23118667579255997,555.5132318035047,555.7594507881014,16.060523008
layer_by_layer,collnetdirect,LL128,False,True,0.23152364301495254,556.4326950959698,554.9505799703664,16.060523008
layer_by_layer,collnetdirect,LL128,True,False,0.21033235620707275,610.5915081995763,610.8626475020657,16.060523008
layer_by_layer,collnetdirect,LL128,True,True,0.21047996100969613,611.1095226804724,610.4342634407898,16.060523008
layer_by_layer,nvls,SIMPLE,False,False,0.23110010838136077,555.6783502480685,555.9676318107811,16.060523008
layer_by_layer,nvls,SIMPLE,False,True,0.23121087020263076,555.7075222535577,555.7012949062379,16.060523008
layer_by_layer,nvls,SIMPLE,True,False,0.2102886514272541,610.6433572117735,610.9896045077211,16.060523008
layer_by_layer,nvls,SIMPLE,True,True,0.21034027836285532,610.8820218970301,610.8396402630674,16.060523008
layer_by_layer,nvls,LL,False,False,0.2310478906147182,556.5753472629851,556.0932827655745,16.060523008
layer_by_layer,nvls,LL,False,True,0.23096555517986417,555.7554467531437,556.29152090641,16.060523008
layer_by_layer,nvls,LL,True,False,0.21015856880694628,611.2962144905327,611.367790984658,16.060523008
layer_by_layer,nvls,LL,True,True,0.21014713481999933,610.9697869834191,611.4010551609595,16.060523008
layer_by_layer,nvls,LL128,False,False,0.23157935040071606,556.0315062768547,554.8170842766244,16.060523008
layer_by_layer,nvls,LL128,False,True,0.2311759928241372,555.4392932086271,555.7851332155494,16.060523008
layer_by_layer,nvls,LL128,True,False,0.2105334925930947,610.5986226593865,610.2790505467259,16.060523008
layer_by_layer,nvls,LL128,True,True,0.2104637532029301,610.3274804340183,610.4812729634968,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,False,0.23086001100018622,555.4216619204548,556.5458452997143,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,True,0.23086119638755917,555.5471421364828,556.5429876413992,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,False,0.21024877899326383,610.6933010767481,611.105475062552,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,True,0.2104675007984042,610.669220889005,610.4704027015946,16.060523008
layer_by_layer,nvlstree,LL,False,False,0.23130073822103442,555.090498841985,555.4853864980691,16.060523008
layer_by_layer,nvlstree,LL,False,True,0.23095652679912745,555.8303410163786,556.3132670407191,16.060523008
layer_by_layer,nvlstree,LL,True,False,0.21030152258463203,610.9086274130786,610.9522098980233,16.060523008
layer_by_layer,nvlstree,LL,True,True,0.2103102128021419,610.8583341635756,610.9269647731128,16.060523008
layer_by_layer,nvlstree,LL128,False,False,0.23108370178379117,555.739989070991,556.0071046819808,16.060523008
layer_by_layer,nvlstree,LL128,False,True,0.23124313801527024,555.1162813079106,555.6237519987101,16.060523008
layer_by_layer,nvlstree,LL128,True,False,0.21027503898367286,611.4186028040366,611.0291577593114,16.060523008
layer_by_layer,nvlstree,LL128,True,True,0.21019772440195084,610.5326744642421,611.2539055004515,16.060523008
layer_by_layer,pat,SIMPLE,False,False,0.23128107017837465,556.1585242799927,555.5326247362444,16.060523008
layer_by_layer,pat,SIMPLE,False,True,0.23198687396943568,555.7985666252172,553.8424556939709,16.060523008
layer_by_layer,pat,SIMPLE,True,False,0.2104228793643415,610.9882721059156,610.5998566131829,16.060523008
layer_by_layer,pat,SIMPLE,True,True,0.2102507906034589,610.816235586736,611.0996282069926,16.060523008
layer_by_layer,pat,LL,False,False,0.23148303679190577,555.9575572557119,555.0479281274604,16.060523008
layer_by_layer,pat,LL,False,True,0.2314667328260839,555.1321910561795,555.0870243826294,16.060523008
layer_by_layer,pat,LL,True,False,0.21038318881765009,610.3629164259647,610.7150513787669,16.060523008
layer_by_layer,pat,LL,True,True,0.2103277135640383,611.2253236364099,610.8761313039261,16.060523008
layer_by_layer,pat,LL128,False,False,0.23125029038637876,555.8466462420457,555.6065670374961,16.060523008
layer_by_layer,pat,LL128,False,True,0.2313086092006415,555.134723409331,555.4664844167144,16.060523008
layer_by_layer,pat,LL128,True,False,0.21033448884263634,610.2917819548288,610.8564538083273,16.060523008
layer_by_layer,pat,LL128,True,True,0.21021719980053605,610.5846696806713,611.1972763880017,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,False,0.23200195338577032,556.6443250262088,553.8064576308024,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,True,0.23163733598776162,555.3849623767331,554.6781973644713,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,False,0.20818007178604603,619.186060526415,617.1780942608556,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,True,0.20817403462715448,618.9641944272689,617.1959927573041,16.060523008
layer_by_layer_optimized,ring,LL,False,False,0.2318135555833578,555.2287483314949,554.2565431286799,16.060523008
layer_by_layer_optimized,ring,LL,False,True,0.23199193817563354,555.7664539860713,553.8303657376612,16.060523008
layer_by_layer_optimized,ring,LL,True,False,0.2082386823836714,618.9133234458969,617.0043840907189,16.060523008
layer_by_layer_optimized,ring,LL,True,True,0.20811708196997641,619.3438668098637,617.3648926450713,16.060523008
layer_by_layer_optimized,ring,LL128,False,False,0.2320433692075312,555.2784822931135,553.707612532933,16.060523008
layer_by_layer_optimized,ring,LL128,False,True,0.23224718598648905,555.7402598405599,553.2216867225015,16.060523008
layer_by_layer_optimized,ring,LL128,True,False,0.2083177209831774,619.3518782068452,616.7702841678826,16.060523008
layer_by_layer_optimized,ring,LL128,True,True,0.20813875682651997,619.6469349623308,617.300602381753,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,False,0.23191023217514156,556.5136014669876,554.025489789373,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,True,0.23201768882572651,555.4698137816195,553.7688984761297,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,False,0.20821468657813966,619.2037564885263,617.0754910690795,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,True,0.20821898598223926,619.496611183134,617.0627494024944,16.060523008
layer_by_layer_optimized,tree,LL,False,False,0.23177023283205928,555.4180435581654,554.3601453819984,16.060523008
layer_by_layer_optimized,tree,LL,False,True,0.23193679777905346,554.7029949843065,553.9620327534055,16.060523008
layer_by_layer_optimized,tree,LL,True,False,0.2082239979878068,618.9224721334301,617.0478965422794,16.060523008
layer_by_layer_optimized,tree,LL,True,True,0.20816416782326996,619.3063875804754,617.2252473205775,16.060523008
layer_by_layer_optimized,tree,LL128,False,False,0.23181189838796853,555.133461418252,554.2605054420649,16.060523008
layer_by_layer_optimized,tree,LL128,False,True,0.23163272137753665,555.1742517982515,554.6892477189544,16.060523008
layer_by_layer_optimized,tree,LL128,True,False,0.20805453462526202,619.5584048096557,617.5504907855991,16.060523008
layer_by_layer_optimized,tree,LL128,True,True,0.208067326573655,619.7570244127829,617.5125238729739,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,False,0.23148207240737975,556.4612799664842,555.0502405295723,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,True,0.23204039121046663,555.8201396513919,553.7147187942013,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,False,0.20801373641006649,619.5097007367891,617.6716123915662,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,True,0.20786659098230303,619.8956002269723,618.1088522250246,16.060523008
layer_by_layer_optimized,collnet,LL,False,False,0.23141132057644426,555.6799300807,555.2199419109949,16.060523008
layer_by_layer_optimized,collnet,LL,False,True,0.23181755496189,556.1927648086519,554.2469809463842,16.060523008
layer_by_layer_optimized,collnet,LL,True,False,0.20788086880929768,619.7400817623275,618.0663988174241,16.060523008
layer_by_layer_optimized,collnet,LL,True,True,0.20796609101817012,619.6063269202652,617.8131220285054,16.060523008
layer_by_layer_optimized,collnet,LL128,False,False,0.23203619299456477,556.8082928528627,553.7247371189616,16.060523008
layer_by_layer_optimized,collnet,LL128,False,True,0.23200974417850376,555.5907269705048,553.7878610354693,16.060523008
layer_by_layer_optimized,collnet,LL128,True,False,0.20815851879306138,619.0268959786463,617.2419976514688,16.060523008
layer_by_layer_optimized,collnet,LL128,True,True,0.20819786000065504,619.5965318936503,617.125363188631,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,False,0.23198433457873763,554.9791498417298,553.8485182687682,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,True,0.2317612983752042,555.1029993490129,554.3815161062557,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,False,0.20827041501179339,619.0393186217946,616.9103756802161,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,True,0.20811061216518284,619.5652176581533,617.3840854690233,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,False,0.23178306063637139,555.3027739296364,554.3294648678838,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,True,0.23187133381143213,556.0025109946876,554.118432218486,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,False,0.2080987728200853,619.0431632744321,617.419210247255,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,True,0.20830300599336624,619.1868525502109,616.813854198973,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,False,0.23206934481859207,555.271751308369,553.6456358268074,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,True,0.23195415041409434,555.9363438778488,553.920590507325,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,False,0.20828060302883386,620.0473565786671,616.8801995940686,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,True,0.20811402639374138,619.6917944934938,617.3739569331782,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,False,0.232261721836403,555.5580470442961,553.1870639385845,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,True,0.2319256321992725,555.563908407789,553.9887021094991,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,False,0.20813937382772565,619.5633795891513,617.2987724770651,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,True,0.20812366218306125,619.5441264300563,617.3453735163856,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,False,0.23200611798092724,556.3320210721795,553.7965166011804,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,True,0.23160847681574523,556.0858256106226,554.7473120779376,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,False,0.20826366161927581,619.4011592656148,616.9303803122424,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,True,0.2082513610366732,619.5840981463135,616.9668199449311,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,False,0.23185417498461902,555.8983044346786,554.1594408490747,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,True,0.23139348938129842,555.4010709902628,555.2627271905616,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,False,0.20811172998510302,619.5062841243872,617.3807693453757,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,True,0.20801194636151193,620.1513887431205,617.6769277698235,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,False,0.23159997779875993,555.679960856023,554.7676696223239,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,True,0.23182041379623114,555.4014076141431,554.2401459128482,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,False,0.2081607851665467,619.7827193296289,617.2352773612066,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,True,0.20809716363437475,619.6114514908063,617.4239846620196,16.060523008
layer_by_layer_optimized,nvls,LL,False,False,0.23197788964025676,556.0593428224304,553.8639055956962,16.060523008
layer_by_layer_optimized,nvls,LL,False,True,0.23190263803116978,555.7922991723452,554.0436325296591,16.060523008
layer_by_layer_optimized,nvls,LL,True,False,0.2081566693726927,619.8038082886084,617.2474816934948,16.060523008
layer_by_layer_optimized,nvls,LL,True,True,0.20813736519776285,619.5131963946609,617.3047297198177,16.060523008
layer_by_layer_optimized,nvls,LL128,False,False,0.23168934239074587,556.9106827885576,554.5536909130262,16.060523008
layer_by_layer_optimized,nvls,LL128,False,True,0.23164191036485135,555.0275453205355,554.6672437886085,16.060523008
layer_by_layer_optimized,nvls,LL128,True,False,0.20794780496507884,619.794692141113,617.8674499092532,16.060523008
layer_by_layer_optimized,nvls,LL128,True,True,0.20816127238795162,619.6676618915952,617.2338326628937,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,False,0.2317331708036363,556.7276646257586,554.4488064545305,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,True,0.2313686071895063,556.7661062840416,555.3224420924265,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,False,0.20808308823034166,619.7045153858019,617.4657491904,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,True,0.20820343559607862,619.5894368913557,617.1088368458215,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,False,0.23163612559437752,555.780222120656,554.6810957846494,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,True,0.23185263299383224,556.9397105923455,554.1631264175376,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,False,0.20806765560992063,619.8068561604016,617.5115473443816,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,True,0.20794811439700425,620.142835921089,617.8665305072416,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,False,0.23199669378809631,555.9207718525137,553.8190129785052,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,True,0.23169063683599234,556.4465496770099,554.5505926463078,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,False,0.20832370282150806,619.096993287242,616.7525741326006,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,True,0.2081444908399135,619.4802041909027,617.2835968395569,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,False,0.23206412997096776,555.2527783950922,553.658077118915,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,True,0.23209185139276087,555.9051308108894,553.5919473130091,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,False,0.20817154757678508,619.3369627662819,617.2033664716259,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,True,0.20790570718236268,619.1745714070007,617.9925587867639,16.060523008
layer_by_layer_optimized,pat,LL,False,False,0.2317285979632288,555.294477780751,554.4597477277626,16.060523008
layer_by_layer_optimized,pat,LL,False,True,0.2319005263969302,556.1560687842422,554.048677526852,16.060523008
layer_by_layer_optimized,pat,LL,True,False,0.20807074760086836,619.9326124651665,617.5023709457936,16.060523008
layer_by_layer_optimized,pat,LL,True,True,0.2079572550021112,620.0202084156641,617.8393726474973,16.060523008
layer_by_layer_optimized,pat,LL128,False,False,0.23175862501375377,555.7810019700389,554.3879109585462,16.060523008
layer_by_layer_optimized,pat,LL128,False,True,0.23138974239118398,555.4070458732472,555.271718790311,16.060523008
layer_by_layer_optimized,pat,LL128,True,False,0.20814295620657502,619.4101539892055,617.2881480576441,16.060523008
layer_by_layer_optimized,pat,LL128,True,True,0.20815795920789243,619.7948494650249,617.2436569657167,16.060523008
bucket_flatten,ring,SIMPLE,False,False,0.2661974605638534,589.1865748012052,482.6649348789719,48.181568
bucket_flatten,ring,SIMPLE,False,True,0.26631747423671187,588.0172945739254,482.44742608890533,48.181568
bucket_flatten,ring,SIMPLE,True,False,0.23968908782117068,611.8214112624105,536.0451789272133,37.712192
bucket_flatten,ring,SIMPLE,True,True,0.238760483590886,609.8693762577836,538.1300039086724,37.712192
bucket_flatten,ring,LL,False,False,0.2665097469929606,590.2358516380564,482.09936566182586,48.181568
bucket_flatten,ring,LL,False,True,0.26641513099893926,589.1759957377386,482.27058082715115,48.181568
bucket_flatten,ring,LL,True,False,0.2389527602121234,611.5233993990269,537.696990208198,37.712192
bucket_flatten,ring,LL,True,True,0.23981823199428617,610.9664022264778,535.7565140045783,37.712192
bucket_flatten,ring,LL128,False,False,0.26691834880039095,589.8017058180981,481.3613621747828,48.181568
bucket_flatten,ring,LL128,False,True,0.265999971376732,590.4381152840649,483.0232849387404,48.181568
bucket_flatten,ring,LL128,True,False,0.2401581784244627,610.0897006841483,534.9981450180442,37.712192
bucket_flatten,ring,LL128,True,True,0.2393818164244294,614.5670583161937,536.7332485279276,37.712192
bucket_flatten,tree,SIMPLE,False,False,0.2668836900033057,591.1562381313888,481.4238740719171,48.181568
bucket_flatten,tree,SIMPLE,False,True,0.26599505855701866,588.7920879022582,483.03220618084583,48.181568
bucket_flatten,tree,SIMPLE,True,False,0.24050841396674513,607.8377900731979,534.2190647257995,37.712192
bucket_flatten,tree,SIMPLE,True,True,0.23952282438986003,610.3708124732166,536.4172716954621,37.712192
bucket_flatten,tree,LL,False,False,0.2662988731637597,590.1918865472047,482.4811252167373,48.181568
bucket_flatten,tree,LL,False,True,0.26540128299966453,588.9116909567191,484.11288188144295,48.181568
bucket_flatten,tree,LL,True,False,0.23830874343402683,609.579191321966,539.1500878924714,37.712192
bucket_flatten,tree,LL,True,True,0.2397598836105317,610.892762236226,535.8868966449406,37.712192
bucket_flatten,tree,LL128,False,False,0.2662727626040578,588.8957759080245,482.5284370487919,48.181568
bucket_flatten,tree,LL128,False,True,0.2661408870015293,589.2025975462393,482.76753495325084,48.181568
bucket_flatten,tree,LL128,True,False,0.23899035700596868,610.3119563249785,537.6124023480628,37.712192
bucket_flatten,tree,LL128,True,True,0.2384130781982094,609.4644243465405,538.9141440520397,37.712192
bucket_flatten,collnet,SIMPLE,False,False,0.2659930100198835,588.5644412923205,483.03592623879683,48.181568
bucket_flatten,collnet,SIMPLE,False,True,0.2658740196377039,589.7490530998051,483.25210617825826,48.181568
bucket_flatten,collnet,SIMPLE,True,False,0.2399776630103588,610.8130867298256,535.4005800217077,37.712192
bucket_flatten,collnet,SIMPLE,True,True,0.23911214116960763,610.214957068879,537.3385865708227,37.712192
bucket_flatten,collnet,LL,False,False,0.2670424039941281,590.8605396059576,481.13774459139904,48.181568
bucket_flatten,collnet,LL,False,True,0.2665920174214989,590.570722283569,481.95058955894524,48.181568
bucket_flatten,collnet,LL,True,False,0.23900319659151137,609.8667454866601,537.5835210589119,37.712192
bucket_flatten,collnet,LL,True,True,0.2393709862139076,608.4073623589641,536.7575327328245,37.712192
bucket_flatten,collnet,LL128,False,False,0.26731820981949567,590.0187390498843,480.64133025115586,48.181568
bucket_flatten,collnet,LL128,False,True,0.266143405996263,590.2000110205876,482.762965653953,48.181568
bucket_flatten,collnet,LL128,True,False,0.2387840304058045,609.4382209616942,538.0769381840399,37.712192
bucket_flatten,collnet,LL128,True,True,0.23815989699214696,609.5893708902468,539.4870487882207,37.712192
bucket_flatten,collnetchain,SIMPLE,False,False,0.26654704082757236,591.1196413082217,482.031912900191,48.181568
bucket_flatten,collnetchain,SIMPLE,False,True,0.2657521798275411,590.786783102498,483.47366351380197,48.181568
bucket_flatten,collnetchain,SIMPLE,True,False,0.2406710112001747,607.7517918955919,533.8581465514977,37.712192
bucket_flatten,collnetchain,SIMPLE,True,True,0.24104948700405657,614.231077730574,533.0199270070952,37.712192
bucket_flatten,collnetchain,LL,False,False,0.2655966511927545,589.5169545234687,483.75677701882506,48.181568
bucket_flatten,collnetchain,LL,False,True,0.2659738627728075,589.0769959210451,483.0706996113751,48.181568
bucket_flatten,collnetchain,LL,True,False,0.2397067289799452,610.0736156486582,536.0057288118495,37.712192
bucket_flatten,collnetchain,LL,True,True,0.23994863079860806,607.8981592429552,535.4653599829807,37.712192
bucket_flatten,collnetchain,LL128,False,False,0.2670971046201885,589.8038880761808,481.03920913221515,48.181568
bucket_flatten,collnetchain,LL128,False,True,0.26616650181822477,589.5828996172123,482.7210753055121,48.181568
bucket_flatten,collnetchain,LL128,True,False,0.23984920140355825,610.4962163390982,535.6873369439281,37.712192
bucket_flatten,collnetchain,LL128,True,True,0.24026010436937212,607.6094373939067,534.7711818624304,37.712192
bucket_flatten,collnetdirect,SIMPLE,False,False,0.26584644219838083,589.9590920774517,483.30223607853327,48.181568
bucket_flatten,collnetdirect,SIMPLE,False,True,0.2658044746145606,591.839981753743,483.37854415097087,48.181568
bucket_flatten,collnetdirect,SIMPLE,True,False,0.2393957776017487,609.5746078933348,536.7019471067791,37.712192
bucket_flatten,collnetdirect,SIMPLE,True,True,0.23915267339907587,610.0640500944517,537.2475170018171,37.712192
bucket_flatten,collnetdirect,LL,False,False,0.265685847774148,590.4069182633204,483.5943692312161,48.181568
bucket_flatten,collnetdirect,LL,False,True,0.26633356376551093,589.6850914050552,482.4182808634732,48.181568
bucket_flatten,collnetdirect,LL,True,False,0.23981050020083786,609.4395332850497,535.7737874713423,37.712192
bucket_flatten,collnetdirect,LL,True,True,0.2383998094126582,607.9055848875759,538.9441387748774,37.712192
bucket_flatten,collnetdirect,LL128,False,False,0.26590637541376055,589.830304022041,483.1933035380354,48.181568
bucket_flatten,collnetdirect,LL128,False,True,0.2662354753818363,589.5338283513364,482.5960168671261,48.181568
bucket_flatten,collnetdirect,LL128,True,False,0.24033071561716496,606.8510765264995,534.6140614530063,37.712192
bucket_flatten,collnetdirect,LL128,True,True,0.2392264602240175,608.4719013559034,537.0818087919048,37.712192
bucket_flatten,nvls,SIMPLE,False,False,0.26678260760381817,591.1137774230309,481.60628281587105,48.181568
bucket_flatten,nvls,SIMPLE,False,True,0.2664560957811773,589.4448573890769,482.19643687009335,48.181568
bucket_flatten,nvls,SIMPLE,True,False,0.23919251542538406,609.2104968526977,537.1580282915689,37.712192
bucket_flatten,nvls,SIMPLE,True,True,0.23894015839323401,609.6342614194324,537.7253486061062,37.712192
bucket_flatten,nvls,LL,False,False,0.2663479431997985,589.5868063605363,482.3922363523519,48.181568
bucket_flatten,nvls,LL,False,True,0.266146510001272,590.598498058099,482.7573353014696,48.181568
bucket_flatten,nvls,LL,True,False,0.23880842276848852,610.391538948904,538.0219779457204,37.712192
