Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
layer_by_layer,collnetchain,LL,False,False,0.11680161482654512,1645.6056314325092,1650.0308684790523,16.060523008
layer_by_layer,collnetchain,LL,False,True,0.11708504278212786,1643.4518164913047,1646.03663604262,16.060523008
layer_by_layer,collnetchain,LL,True,False,0.11301355739124119,1703.3751897479096,1705.337610821343,16.060523008
layer_by_layer,collnetchain,LL,True,True,0.11278113201260567,1703.5065032896616,1708.8520616237365,16.060523008
layer_by_layer,collnetchain,LL128,False,False,0.11710635363124311,1643.5392008823887,1645.7370926164851,16.060523008
layer_by_layer,collnetchain,LL128,False,True,0.11689411280676723,1643.334331841476,1648.7252037285036,16.060523008
layer_by_layer,collnetchain,LL128,True,False,0.11325484523549675,1705.167024397708,1701.7044131865098,16.060523008
layer_by_layer,collnetchain,LL128,True,True,0.11336682639084757,1698.3183496077993,1700.0235085310576,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,False,0.1172174362000078,1641.8086698845646,1644.177489287103,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,True,0.11683129859156907,1644.963297720862,1649.611638964593,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,False,0.11318704360164702,1704.1760988320186,1702.7237731403702,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,True,0.11295096739195287,1704.7853805058458,1706.282596794569,16.060523008
layer_by_layer,collnetdirect,LL,False,False,0.11709361281245947,1642.8155852162997,1645.9161633408303,16.060523008
layer_by_layer,collnetdirect,LL,False,True,0.11729792919941247,1641.0546767801995,1643.0492103944607,16.060523008
layer_by_layer,collnetdirect,LL,True,False,0.11340983221307396,1699.864904172542,1699.378847416921,16.060523008
layer_by_layer,collnetdirect,LL,True,True,0.1133302110247314,1704.9560205095572,1700.5727617496668,16.060523008
layer_by_layer,collnetdirect,LL128,False,False,0.11748112137429416,1639.5747550522847,1640.487149743619,16.060523008
layer_by_layer,collnetdirect,LL128,False,True,0.11737825558520854,1639.4982959767815,1641.924809592131,16.060523008
layer_by_layer,collnetdirect,LL128,True,False,0.11315213800407946,1702.6175613334608,1703.2490357809386,16.060523008
layer_by_layer,collnetdirect,LL128,True,True,0.1131192181725055,1704.251700998411,1703.74471345881,16.060523008
layer_by_layer,nvls,SIMPLE,False,False,0.11713404818437993,1641.3381866113398,1645.34798326641,16.060523008
layer_by_layer,nvls,SIMPLE,False,True,0.11736737736500799,1642.9774196406445,1642.076991740463,16.060523008
layer_by_layer,nvls,SIMPLE,True,False,0.11296679060906172,1703.5671529392348,1706.0435984143144,16.060523008
layer_by_layer,nvls,SIMPLE,True,True,0.11313677658326923,1702.909914094292,1703.4802985583783,16.060523008
layer_by_layer,nvls,LL,False,False,0.11701618297956884,1639.5803643150284,1647.005269225456,16.060523008
layer_by_layer,nvls,LL,False,True,0.11725295442156494,1640.204081365572,1643.6794356505713,16.060523008
layer_by_layer,nvls,LL,True,False,0.11307226102799177,1700.0646726346988,1704.452252036327,16.060523008
layer_by_layer,nvls,LL,True,True,0.11332223881036044,1704.6288534237312,1700.692396966482,16.060523008
layer_by_layer,nvls,LL128,False,False,0.11722135380841792,1641.945854059899,1644.1225398828306,16.060523008
layer_by_layer,nvls,LL128,False,True,0.11744355200789869,1638.0870345603023,1641.0119300465142,16.060523008
layer_by_layer,nvls,LL128,True,False,0.11330868918448686,1700.0092592381322,1700.8957683572446,16.060523008
layer_by_layer,nvls,LL128,True,True,0.1132935920264572,1699.8913789992314,1701.1224245321225,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,False,0.11731185899116099,1641.9310791677526,1642.8541121875937,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,True,0.11737869558855892,1645.4320231714726,1641.9186547067518,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,False,0.1137118054088205,1700.3883888242822,1694.8659750771174,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,True,0.11318829539231956,1698.9161140444548,1702.7049420966675,16.060523008
layer_by_layer,nvlstree,LL,False,False,0.11721808118745684,1639.950652736701,1644.1684422712,16.060523008
layer_by_layer,nvlstree,LL,False,True,0.1172968859784305,1644.9992376212233,1643.0638234286976,16.060523008
layer_by_layer,nvlstree,LL,True,False,0.11297356360591948,1705.7690454525718,1705.9413176013306,16.060523008
layer_by_layer,nvlstree,LL,True,True,0.11284626480191946,1705.1175742481641,1707.8657436317892,16.060523008
layer_by_layer,nvlstree,LL128,False,False,0.11733258622698486,1644.5025725354026,1642.563895925407,16.060523008
layer_by_layer,nvlstree,LL128,False,True,0.1172036477830261,1643.6936558224986,1644.370918461391,16.060523008
layer_by_layer,nvlstree,LL128,True,False,0.113312385417521,1702.8708296028788,1700.8402853921348,16.060523008
layer_by_layer,nvlstree,LL128,True,True,0.11308494661934673,1704.0654230712037,1704.261050772147,16.060523008
layer_by_layer,pat,SIMPLE,False,False,0.11730063962750137,1640.0208846696032,1643.0112449857004,16.060523008
layer_by_layer,pat,SIMPLE,False,True,0.11718070800416172,1645.0258735200275,1644.6928272967532,16.060523008
layer_by_layer,pat,SIMPLE,True,False,0.11331848339177668,1700.9215035717202,1700.7487585735357,16.060523008
layer_by_layer,pat,SIMPLE,True,True,0.11308180522173643,1705.4769843940098,1704.3083949189947,16.060523008
layer_by_layer,pat,LL,False,False,0.11712314700707793,1642.407769621657,1645.5011231926107,16.060523008
layer_by_layer,pat,LL,False,True,0.11716496259905398,1638.5369521158066,1644.9138520320419,16.060523008
layer_by_layer,pat,LL,True,False,0.11324117523618042,1705.7205853289495,1701.9098357999394,16.060523008
layer_by_layer,pat,LL,True,True,0.11309775621630251,1703.4727943124049,1704.0680239792362,16.060523008
layer_by_layer,pat,LL128,False,False,0.11695981477387249,1644.123737718476,1647.7990352892803,16.060523008
layer_by_layer,pat,LL128,False,True,0.11722644818946719,1643.7977641924956,1644.0510902497554,16.060523008
layer_by_layer,pat,LL128,True,False,0.11328443423844874,1702.347670417223,1701.2599413820321,16.060523008
layer_by_layer,pat,LL128,True,True,0.1135040398221463,1699.062163365947,1697.9683741124102,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,False,0.11836793418042361,1639.9273993806296,1628.1966166464888,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,True,0.11822624616324902,1635.0226075421547,1630.1479257480605,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,False,0.11346187922172249,1714.030549048271,1698.5993117158087,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,True,0.1133917907718569,1709.058589762511,1699.6492306904584,16.060523008
layer_by_layer_optimized,ring,LL,False,False,0.11817359738051891,1636.4544587486266,1630.8741903779194,16.060523008
layer_by_layer_optimized,ring,LL,False,True,0.11838001660071314,1638.1100911703525,1628.030435255396,16.060523008
layer_by_layer_optimized,ring,LL,True,False,0.11290814820677042,1711.395359654856,1706.929685881106,16.060523008
layer_by_layer_optimized,ring,LL,True,True,0.11316460822708904,1707.5762887957433,1703.0613455158473,16.060523008
layer_by_layer_optimized,ring,LL128,False,False,0.11803363081999123,1641.8265948794235,1632.8081125109145,16.060523008
layer_by_layer_optimized,ring,LL128,False,True,0.11804422177374363,1641.5197265064287,1632.6616166050048,16.060523008
layer_by_layer_optimized,ring,LL128,True,False,0.11319537940435112,1707.451169284127,1702.5983831332233,16.060523008
layer_by_layer_optimized,ring,LL128,True,True,0.112991813570261,1706.9245735917723,1705.6657811068603,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,False,0.11801322437822818,1640.7757687201765,1633.0904520862778,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,True,0.11808690899051726,1639.558125593497,1632.0714260331474,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,False,0.11311833537183702,1707.0750687782777,1703.7580098617937,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,True,0.11314990380778908,1718.4714284026063,1703.2826672074732,16.060523008
layer_by_layer_optimized,tree,LL,False,False,0.11771973138675093,1646.2686840538252,1637.1619921457864,16.060523008
layer_by_layer_optimized,tree,LL,False,True,0.11844526519998907,1645.3058720202823,1627.1335931123213,16.060523008
layer_by_layer_optimized,tree,LL,True,False,0.11322136279195547,1704.9264561656319,1702.2076505662185,16.060523008
layer_by_layer_optimized,tree,LL,True,True,0.11331153498031199,1706.9141843765676,1700.853050710913,16.060523008
layer_by_layer_optimized,tree,LL128,False,False,0.11816468401812016,1642.5881406932494,1630.9972099823503,16.060523008
layer_by_layer_optimized,tree,LL128,False,True,0.11818336499854923,1640.0455892844689,1630.73940189777,16.060523008
layer_by_layer_optimized,tree,LL128,True,False,0.11331830718554556,1706.7646846358443,1700.751403181775,16.060523008
layer_by_layer_optimized,tree,LL128,True,True,0.11295490083284676,1706.1730096653505,1706.2231787286566,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,False,0.11793584823608398,1642.1547679128573,1634.1619010209733,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,True,0.11827523577958346,1642.1489220973044,1629.472718288744,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,False,0.11308062761090695,1700.2335027635706,1704.3261434234469,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,True,0.1130097056273371,1705.2544527549776,1705.3957346596205,16.060523008
layer_by_layer_optimized,collnet,LL,False,False,0.11811681161634624,1642.601971698551,1631.65824842946,16.060523008
layer_by_layer_optimized,collnet,LL,False,True,0.11780008617788554,1642.7021106654406,1636.0452373606179,16.060523008
layer_by_layer_optimized,collnet,LL,True,False,0.1131688954308629,1709.3821560849472,1702.9968280439766,16.060523008
layer_by_layer_optimized,collnet,LL,True,True,0.11344928098842502,1712.0062836221111,1698.7879365375918,16.060523008
layer_by_layer_optimized,collnet,LL128,False,False,0.11790868639945984,1640.4406431675993,1634.5383519842428,16.060523008
layer_by_layer_optimized,collnet,LL128,False,True,0.11825213581323624,1641.0835380709964,1629.7910276765394,16.060523008
layer_by_layer_optimized,collnet,LL128,True,False,0.11341069899499416,1709.7286747906517,1699.3658593049208,16.060523008
layer_by_layer_optimized,collnet,LL128,True,True,0.11346277962438762,1709.2873689233359,1698.585832199862,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,False,0.11818910739384592,1638.616978602125,1630.660169974642,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,True,0.1181147042196244,1640.21243738206,1631.6873603953802,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,False,0.11365571580827236,1706.0771679893562,1695.7023989634893,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,True,0.11353866877034306,1704.9356166902462,1697.4504989294114,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,False,0.11822446822188795,1640.0575337329099,1630.1724410405836,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,True,0.11802413943223655,1641.5460564714756,1632.9394213685719,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,False,0.11314381598494946,1707.1782355470898,1703.3743141351772,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,True,0.11348376721143723,1709.0008673345533,1698.2716972456699,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,False,0.1183550744317472,1642.5305928869082,1628.3735266724118,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,True,0.11797821861691773,1642.8479783740581,1633.5750125011941,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,False,0.11357306083664298,1706.9853028377063,1696.9364788821397,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,True,0.11351746241562069,1705.0742881392011,1697.7676020132715,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,False,0.11810161559842527,1637.4025952694258,1631.8681922804258,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,True,0.11805559722706675,1641.7670587283324,1632.5042986425503,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,False,0.11352908057160675,1708.160063077952,1697.5938586100046,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,True,0.11320950821973383,1699.2340266206506,1702.3858948130771,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,False,0.11825079838745296,1641.0504342807603,1629.8094607405992,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,True,0.11823626579716802,1640.388645976743,1630.0097829765539,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,False,0.11348339579999447,1703.006213106249,1698.2772553939508,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,True,0.11369823738932609,1704.5236070446738,1695.0682295281827,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,False,0.11830510320141911,1638.5759332287246,1629.0613400157044,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,True,0.1181965027935803,1640.0962746127873,1630.5581417123594,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,False,0.11346100298687815,1706.1574761839086,1698.6124296317823,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,True,0.11367068961262702,1703.4764226768402,1695.4790246173643,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,False,0.11851573279127478,1642.9623405118177,1626.1661250614034,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,True,0.11830941322259605,1639.5848726676174,1629.0019931836748,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,False,0.11342556159943343,1706.7645241593896,1699.1431846078926,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,True,0.11332232980057597,1704.8270445022592,1700.6910314247743,16.060523008
layer_by_layer_optimized,nvls,LL,False,False,0.11801092959940433,1633.8436855668044,1633.1222083091936,16.060523008
layer_by_layer_optimized,nvls,LL,False,True,0.1178976284340024,1641.2352844460986,1634.6916601455284,16.060523008
layer_by_layer_optimized,nvls,LL,True,False,0.1131669491995126,1704.8030638079897,1703.026115975123,16.060523008
layer_by_layer_optimized,nvls,LL,True,True,0.11343153696507216,1702.6973515147463,1699.0536768565894,16.060523008
layer_by_layer_optimized,nvls,LL128,False,False,0.11846305979415775,1642.3453752460969,1626.8891778321658,16.060523008
layer_by_layer_optimized,nvls,LL128,False,True,0.11789934439584612,1639.860501492663,1634.6678680834991,16.060523008
layer_by_layer_optimized,nvls,LL128,True,False,0.11327676340006292,1706.9762807904585,1701.3751467398738,16.060523008
layer_by_layer_optimized,nvls,LL128,True,True,0.11346219782717526,1705.8128498459082,1698.5945419950278,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,False,0.11816998203285038,1640.9065373960868,1630.9240861052472,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,True,0.11817771620117128,1639.8445757445947,1630.8173498963747,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,False,0.11319750398397446,1711.254731279334,1702.5664274301012,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,True,0.11354733402840793,1703.2702992903062,1697.3209595901446,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,False,0.11847672360017895,1640.4205728872992,1626.7015502757279,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,True,0.1183485618326813,1633.5981176523328,1628.4631343849562,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,False,0.11347235180437565,1702.697962345339,1698.4425447024903,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,True,0.11300256862305105,1709.3300848875256,1705.50344386319,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,False,0.11824132278561592,1640.7336511781946,1629.9400701177306,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,True,0.1183548094239086,1639.4708126683636,1628.3771727578633,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,False,0.11332860998809338,1697.3968276968837,1700.596786391789,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,True,0.11317857042886317,1707.996821461432,1702.8512484449113,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,False,0.11793539640493692,1641.5609618158435,1634.1681617812603,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,True,0.11800546920858324,1640.4282158948683,1633.197776717809,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,False,0.11317237401381135,1709.7800420457231,1702.944482974971,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,True,0.11312102461233735,1707.4420415820418,1703.7175062060096,16.060523008
layer_by_layer_optimized,pat,LL,False,False,0.11785899777896702,1645.7578501189516,1635.2274631881664,16.060523008
layer_by_layer_optimized,pat,LL,False,True,0.11791681479662657,1639.5835645218406,1634.4256778339777,16.060523008
layer_by_layer_optimized,pat,LL,True,False,0.11298769558779895,1714.4334244436382,1705.727946298709,16.060523008
layer_by_layer_optimized,pat,LL,True,True,0.11279040621593595,1710.2913520985737,1708.7115510784467,16.060523008
layer_by_layer_optimized,pat,LL128,False,False,0.11779972417280078,1644.316892932447,1636.0502650183564,16.060523008
layer_by_layer_optimized,pat,LL128,False,True,0.11794781596399843,1644.9302274695544,1633.996088667097,16.060523008
layer_by_layer_optimized,pat,LL128,True,False,0.11307894941419364,1713.336375928678,1704.3514372075435,16.060523008
layer_by_layer_optimized,pat,LL128,True,True,0.11288134260103107,1711.690163595412,1707.335025533614,16.060523008
bucket_flatten,ring,SIMPLE,False,False,0.15912547917105258,1720.5671884214653,1211.1590862505943,48.181568
bucket_flatten,ring,SIMPLE,False,True,0.15922022541053593,1722.1535934394306,1210.4383689639399,48.181568
bucket_flatten,ring,SIMPLE,True,False,0.1501984757836908,1698.600342068247,1283.1439796336938,37.712192
bucket_flatten,ring,SIMPLE,True,True,0.14810461178421974,1695.6944114616142,1301.2847313140496,37.712192
bucket_flatten,ring,LL,False,False,0.15936667839996516,1726.2265274573965,1209.326013988393,48.181568
bucket_flatten,ring,LL,False,True,0.15910129360854625,1728.913464958354,1211.3431989194557,48.181568
bucket_flatten,ring,LL,True,False,0.14838386522606015,1698.7292373050338,1298.835757232668,37.712192
bucket_flatten,ring,LL,True,True,0.14880782519467176,1702.5717062544454,1295.1353176479377,37.712192
bucket_flatten,ring,LL128,False,False,0.15898470217362046,1728.1832851420877,1212.231537481712,48.181568
bucket_flatten,ring,LL128,False,True,0.1590705328155309,1721.7879238273747,1211.5774464369122,48.181568
bucket_flatten,ring,LL128,True,False,0.14926361199468374,1699.0412203182123,1291.180532056696,37.712192
bucket_flatten,ring,LL128,True,True,0.14707069261930883,1699.5992995071865,1310.4328708838696,37.712192
bucket_flatten,tree,SIMPLE,False,False,0.15931333359330893,1724.04261997042,1209.7309472161746,48.181568
bucket_flatten,tree,SIMPLE,False,True,0.15910697719082237,1726.2335372814878,1211.299927600641,48.181568
bucket_flatten,tree,SIMPLE,True,False,0.1490834319964051,1699.449220004683,1292.7410334680735,37.712192
bucket_flatten,tree,SIMPLE,True,True,0.14748683138750493,1704.1015376034711,1306.7354430147973,37.712192
bucket_flatten,tree,LL,False,False,0.1593816673848778,1724.6831946365664,1209.2122834089885,48.181568
bucket_flatten,tree,LL,False,True,0.15920204878784716,1728.7337876678218,1210.5765687025,48.181568
bucket_flatten,tree,LL,True,False,0.14935803902335465,1704.1078026539508,1290.3642228582285,37.712192
bucket_flatten,tree,LL,True,True,0.1480633825995028,1706.6561151339547,1301.6470822722322,37.712192
bucket_flatten,tree,LL128,False,False,0.15929421121254564,1723.2550749815,1209.8761686628154,48.181568
bucket_flatten,tree,LL128,False,True,0.1593136520124972,1721.066054302565,1209.7285293345844,48.181568
bucket_flatten,tree,LL128,True,False,0.14798092562705278,1703.0498448783464,1302.3723776246416,37.712192
bucket_flatten,tree,LL128,True,True,0.1481261639855802,1705.2180757588542,1301.0953957517022,37.712192
bucket_flatten,collnet,SIMPLE,False,False,0.15927572641521692,1723.7342929395136,1210.0165812434009,48.181568
bucket_flatten,collnet,SIMPLE,False,True,0.15918436679057776,1727.2541913032987,1210.7110380100944,48.181568
bucket_flatten,collnet,SIMPLE,True,False,0.14930821317248047,1704.0203620388081,1290.794832092479,37.712192
bucket_flatten,collnet,SIMPLE,True,True,0.14799417061731218,1702.7151407342442,1302.255819591418,37.712192
bucket_flatten,collnet,LL,False,False,0.15925851962529122,1726.5145725638342,1210.147315229683,48.181568
bucket_flatten,collnet,LL,False,True,0.15908060162328183,1728.7180110806992,1211.5007611575063,48.181568
bucket_flatten,collnet,LL,True,False,0.14906373820267618,1708.7801906709883,1292.9118260133632,37.712192
bucket_flatten,collnet,LL,True,True,0.14795618220232426,1703.1885412494478,1302.590179628009,37.712192
bucket_flatten,collnet,LL128,False,False,0.15949367922730745,1729.3513673222446,1208.3630579324092,48.181568
bucket_flatten,collnet,LL128,False,True,0.15931342337280513,1731.5379415482587,1209.7302654843236,48.181568
bucket_flatten,collnet,LL128,True,False,0.14717842820100485,1705.017827024277,1309.4736253657327,37.712192
bucket_flatten,collnet,LL128,True,True,0.1485217021778226,1703.423370166193,1297.63036058698,37.712192
bucket_flatten,collnetchain,SIMPLE,False,False,0.15911455159075558,1725.134250350396,1211.2422655577984,48.181568
bucket_flatten,collnetchain,SIMPLE,False,True,0.1593367638066411,1732.8813724284614,1209.5530582375693,48.181568
bucket_flatten,collnetchain,SIMPLE,True,False,0.14861025442369283,1704.4076408177152,1296.8571428626383,37.712192
bucket_flatten,collnetchain,SIMPLE,True,True,0.1502514472231269,1700.1293613152393,1282.6916047324123,37.712192
bucket_flatten,collnetchain,LL,False,False,0.1590868276078254,1725.749808006647,1211.4533481496107,48.181568
bucket_flatten,collnetchain,LL,False,True,0.1594376463908702,1719.4888001066797,1208.7877255759338,48.181568
bucket_flatten,collnetchain,LL,True,False,0.14971330496482552,1701.4237904228414,1287.302220716323,37.712192
bucket_flatten,collnetchain,LL,True,True,0.1489796180278063,1705.3403814443857,1293.6418585529507,37.712192
bucket_flatten,collnetchain,LL128,False,False,0.15914192236959934,1723.878426094125,1211.0339443079156,48.181568
bucket_flatten,collnetchain,LL128,False,True,0.15919950902462005,1728.6099489478256,1210.5958814370154,48.181568
bucket_flatten,collnetchain,LL128,True,False,0.14824679740704597,1701.5080715512954,1300.0366505242291,37.712192
bucket_flatten,collnetchain,LL128,True,True,0.14782665097154676,1699.2851614844287,1303.731557776381,37.712192
bucket_flatten,collnetdirect,SIMPLE,False,False,0.15941222063265742,1720.0187702305598,1208.9805234951846,48.181568
bucket_flatten,collnetdirect,SIMPLE,False,True,0.1590994752012193,1718.2841921508043,1211.3570438133222,48.181568
bucket_flatten,collnetdirect,SIMPLE,True,False,0.1479129006154835,1704.7093876326292,1302.9713375239253,37.712192
bucket_flatten,collnetdirect,SIMPLE,True,True,0.14845145917497576,1700.2614978118745,1298.2443623193942,37.712192
bucket_flatten,collnetdirect,LL,False,False,0.15933736138977111,1722.327359144343,1209.5485218972149,48.181568
bucket_flatten,collnetdirect,LL,False,True,0.15944275679066777,1725.6965672137583,1208.7489819624113,48.181568
bucket_flatten,collnetdirect,LL,True,False,0.14832817218266428,1701.5486444087226,1299.3234334112876,37.712192
bucket_flatten,collnetdirect,LL,True,True,0.1486670188140124,1707.8040215174349,1296.361973822232,37.712192
bucket_flatten,collnetdirect,LL128,False,False,0.15914411698468028,1729.670235570394,1211.0172440150736,48.181568
bucket_flatten,collnetdirect,LL128,False,True,0.1592837356030941,1726.5007054144423,1209.955738558509,48.181568
