Aggregation Strategy,NCCL Algo,NCLL Proto,Multiple CUDA Streams,Contiguous Memory,Average Time (s),Theoretical Throughput (Gb/s),Real Throughput (Gb/s),Max GPU RAM Allocated (GB)
layer_by_layer,collnet,LL,True,True,2.1845832770535103,113.62323907000625,113.95221290156492,16.060523008
layer_by_layer,collnet,LL128,False,False,2.3612184759695083,107.03912271518266,105.42781247118053,16.060523008
layer_by_layer,collnet,LL128,False,True,2.2531523816287518,108.02404348966607,110.4843599206763,16.060523008
layer_by_layer,collnet,LL128,True,False,2.2129628812739006,112.8268600475434,112.4908604633702,16.060523008
layer_by_layer,collnet,LL128,True,True,2.2280542930432907,113.11164282060498,111.72891947259347,16.060523008
layer_by_layer,collnetchain,SIMPLE,False,False,2.30152690767621,110.25197989411053,108.16215003080113,16.060523008
layer_by_layer,collnetchain,SIMPLE,False,True,2.4081788146092244,108.96815330118791,103.37193283896372,16.060523008
layer_by_layer,collnetchain,SIMPLE,True,False,2.226158435611675,111.5907641091909,111.82407087732729,16.060523008
layer_by_layer,collnetchain,SIMPLE,True,True,2.1995686476584524,115.05433967416909,113.17587152963226,16.060523008
layer_by_layer,collnetchain,LL,False,False,2.3371663593376675,107.91969226080074,106.51278531946133,16.060523008
layer_by_layer,collnetchain,LL,False,True,2.4088401259699217,103.83598789141003,103.34355360664081,16.060523008
layer_by_layer,collnetchain,LL,True,False,2.238324671673278,114.01645525797493,111.21626001732105,16.060523008
layer_by_layer,collnetchain,LL,True,True,2.2487932532870523,113.8506706820876,110.69852612023277,16.060523008
layer_by_layer,collnetchain,LL128,False,False,2.3814440313726664,109.91630773106529,104.53241621828577,16.060523008
layer_by_layer,collnetchain,LL128,False,True,2.372100844668845,109.78395452211747,104.94414655577292,16.060523008
layer_by_layer,collnetchain,LL128,True,False,2.204781944708278,112.01057709875751,112.90826255425355,16.060523008
layer_by_layer,collnetchain,LL128,True,True,2.2405362909970186,114.48895811711502,111.10647914443054,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,False,2.356256696007525,108.34621729725626,105.64982122270644,16.060523008
layer_by_layer,collnetdirect,SIMPLE,False,True,2.3306961140284934,107.17201307895213,106.80847545488149,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,False,2.2289375143591315,112.95412899608006,111.68464664635303,16.060523008
layer_by_layer,collnetdirect,SIMPLE,True,True,2.2174445937077203,111.45338660667099,112.26350340134466,16.060523008
layer_by_layer,collnetdirect,LL,False,False,2.3274925359680005,109.3115504510708,106.95548743595305,16.060523008
layer_by_layer,collnetdirect,LL,False,True,2.444865783366064,108.31371319310536,101.82076266995107,16.060523008
layer_by_layer,collnetdirect,LL,True,False,2.1939947423525155,112.87684146512888,113.46339801210078,16.060523008
layer_by_layer,collnetdirect,LL,True,True,2.2015904986765236,112.45933992792726,113.07193542016466,16.060523008
layer_by_layer,collnetdirect,LL128,False,False,2.3804308919546506,106.60464204009705,104.57690644553377,16.060523008
layer_by_layer,collnetdirect,LL128,False,True,2.2707464517249414,105.72528020615958,109.62831120968949,16.060523008
layer_by_layer,collnetdirect,LL128,True,False,2.2076378922599056,113.02987861998368,112.76219689868074,16.060523008
layer_by_layer,collnetdirect,LL128,True,True,2.185438857336218,112.00221853773925,113.90760160246488,16.060523008
layer_by_layer,nvls,SIMPLE,False,False,2.3271834603510797,108.29320734108653,106.96969230369362,16.060523008
layer_by_layer,nvls,SIMPLE,False,True,2.28367815601329,107.1310680627865,109.00752281248833,16.060523008
layer_by_layer,nvls,SIMPLE,True,False,2.161561333651965,112.69375934358682,115.165873302988,16.060523008
layer_by_layer,nvls,SIMPLE,True,True,2.2002037613031766,112.27076998561223,113.14320203713969,16.060523008
layer_by_layer,nvls,LL,False,False,2.312068135710433,106.87222171486066,107.66901495812033,16.060523008
layer_by_layer,nvls,LL,False,True,2.262900441652164,107.08573944650954,110.00841844648191,16.060523008
layer_by_layer,nvls,LL,True,False,2.196224316333731,112.9764623742576,113.34821167246022,16.060523008
layer_by_layer,nvls,LL,True,True,2.215246624313295,113.2424686897019,112.37489133525638,16.060523008
layer_by_layer,nvls,LL128,False,False,2.312924800052618,106.67550031140148,107.62913635684859,16.060523008
layer_by_layer,nvls,LL128,False,True,2.3182436442778758,106.66580169637103,107.38219828724831,16.060523008
layer_by_layer,nvls,LL128,True,False,2.1772064400526383,113.41379998565074,114.3383071574882,16.060523008
layer_by_layer,nvls,LL128,True,True,2.1775652486054846,113.08662791111938,114.31946705037667,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,False,2.220825505986189,108.8215530985671,112.09259710724346,16.060523008
layer_by_layer,nvlstree,SIMPLE,False,True,2.2993527182843536,107.9317083752903,108.26442446539627,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,False,2.214764638648679,112.18961835712305,112.39934679464974,16.060523008
layer_by_layer,nvlstree,SIMPLE,True,True,2.310368928282211,113.12610474731943,107.74820230684485,16.060523008
layer_by_layer,nvlstree,LL,False,False,2.4828970110199102,101.48802639213739,100.26114558241086,16.060523008
layer_by_layer,nvlstree,LL,False,True,2.434575248742476,95.80559943321786,102.2511416792655,16.060523008
layer_by_layer,nvlstree,LL,True,False,2.274038367671892,111.13991613174075,109.46961239834184,16.060523008
layer_by_layer,nvlstree,LL,True,True,2.304448221654942,110.84256593970498,108.0250345174711,16.060523008
layer_by_layer,nvlstree,LL128,False,False,2.436467042348037,100.33252795242092,102.17174883190579,16.060523008
layer_by_layer,nvlstree,LL128,False,True,2.419296233293911,100.22922542878975,102.89690665498485,16.060523008
layer_by_layer,nvlstree,LL128,True,False,2.2427184833213687,107.2297101517076,110.99837119072274,16.060523008
layer_by_layer,nvlstree,LL128,True,True,2.285934488289058,109.11055880098493,108.89992690661991,16.060523008
layer_by_layer,pat,SIMPLE,False,False,2.4588464129871377,100.82325894595259,101.2418251799537,16.060523008
layer_by_layer,pat,SIMPLE,False,True,2.5564300146264336,101.50662878467787,97.37723984764624,16.060523008
layer_by_layer,pat,SIMPLE,True,False,2.3087582290172577,110.84235484078947,107.82337256420416,16.060523008
layer_by_layer,pat,SIMPLE,True,True,2.3476547863489636,108.05453690372687,106.03692678136238,16.060523008
layer_by_layer,pat,LL,False,False,2.440121171064675,99.10824826812096,102.01874465905446,16.060523008
layer_by_layer,pat,LL,False,True,2.422744439681992,101.30015870784477,102.75045713062309,16.060523008
layer_by_layer,pat,LL,True,False,2.2768164233615003,107.95140240057489,109.33604314065289,16.060523008
layer_by_layer,pat,LL,True,True,2.266305851362025,111.15095188379448,109.84311695545901,16.060523008
layer_by_layer,pat,LL128,False,False,2.4569120220063874,98.48421375946205,101.321535512171,16.060523008
layer_by_layer,pat,LL128,False,True,2.505620222305879,103.01182281642093,99.35188759727785,16.060523008
layer_by_layer,pat,LL128,True,False,2.2809703200279423,105.38010815619151,109.13693023631735,16.060523008
layer_by_layer,pat,LL128,True,True,2.3042605890271566,108.09377100607742,108.03383084076442,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,False,2.405144992362087,100.81742735576798,103.50232500682567,16.060523008
layer_by_layer_optimized,ring,SIMPLE,False,True,2.5184055720455945,102.16588767925631,98.84750155067283,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,False,2.276358437957242,108.47851849222917,109.35804069212932,16.060523008
layer_by_layer_optimized,ring,SIMPLE,True,True,2.254319280696412,109.8004963099603,110.42717010835182,16.060523008
layer_by_layer_optimized,ring,LL,False,False,2.5722450050525367,99.7700424798253,96.77853322643173,16.060523008
layer_by_layer_optimized,ring,LL,False,True,2.5070489136657366,101.04601135401204,99.2952699610514,16.060523008
layer_by_layer_optimized,ring,LL,True,False,2.2304901346409074,108.46628679120447,111.60690416058586,16.060523008
layer_by_layer_optimized,ring,LL,True,True,2.2059942789686224,109.34710744843532,112.84621227775217,16.060523008
layer_by_layer_optimized,ring,LL128,False,False,2.4833918469958007,99.82814460154891,100.24116773562918,16.060523008
layer_by_layer_optimized,ring,LL128,False,True,2.5169381056912243,96.92020609711251,98.9051332351434,16.060523008
layer_by_layer_optimized,ring,LL128,True,False,2.2566362076904625,109.29788535914953,110.31379264395206,16.060523008
layer_by_layer_optimized,ring,LL128,True,True,2.2740316113922745,109.68862376139813,109.46993763890019,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,False,2.575451374364396,100.40944826842896,96.65804649464067,16.060523008
layer_by_layer_optimized,tree,SIMPLE,False,True,2.4508308186971894,103.06789752812247,101.57294285222441,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,False,2.308521699005117,109.88464320325093,107.8344200945924,16.060523008
layer_by_layer_optimized,tree,SIMPLE,True,True,2.2878369603616497,110.49484179983789,108.80937016099658,16.060523008
layer_by_layer_optimized,tree,LL,False,False,2.459411050969114,100.28728555534957,101.21858181856493,16.060523008
layer_by_layer_optimized,tree,LL,False,True,2.465936891346549,103.49461128950733,100.95071757982618,16.060523008
layer_by_layer_optimized,tree,LL,True,False,2.294109695358202,109.11333523693386,108.51185503103453,16.060523008
layer_by_layer_optimized,tree,LL,True,True,2.288124433330571,106.17976423530239,108.79569968388836,16.060523008
layer_by_layer_optimized,tree,LL128,False,False,2.4636474192763367,102.35377851743011,101.04453126702774,16.060523008
layer_by_layer_optimized,tree,LL128,False,True,2.468314169673249,96.42371553234658,100.85349010533531,16.060523008
layer_by_layer_optimized,tree,LL128,True,False,2.2842150402721018,106.5715047296069,108.98190157190535,16.060523008
layer_by_layer_optimized,tree,LL128,True,True,2.2914157460133233,109.58371392849176,108.63942919180437,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,False,2.5943978286813945,100.56855793846299,95.95216891409558,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,False,True,2.509940615001445,99.89723149605854,99.18087192985506,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,False,2.282155473018065,110.82558281132768,109.0802540103846,16.060523008
layer_by_layer_optimized,collnet,SIMPLE,True,True,2.2970249673041203,109.88995623202368,108.37413708226413,16.060523008
layer_by_layer_optimized,collnet,LL,False,False,2.4635867533118776,101.99886235145127,101.04701949437933,16.060523008
layer_by_layer_optimized,collnet,LL,False,True,2.4538506496076784,99.87679852959975,101.44794212630674,16.060523008
layer_by_layer_optimized,collnet,LL,True,False,2.223421781634291,109.13298572256957,111.96170728570536,16.060523008
layer_by_layer_optimized,collnet,LL,True,True,2.2449250656645745,109.41126862628158,110.88926864216104,16.060523008
layer_by_layer_optimized,collnet,LL128,False,False,2.4223839739958444,101.53422122986214,102.76574703281415,16.060523008
layer_by_layer_optimized,collnet,LL128,False,True,2.4488023940163353,99.48732666165346,101.65707910784549,16.060523008
layer_by_layer_optimized,collnet,LL128,True,False,2.2534503849844136,109.27407441662173,110.46974912195454,16.060523008
layer_by_layer_optimized,collnet,LL128,True,True,2.2474491330018886,108.59411347355046,110.76473101551207,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,False,2.4340312163500735,99.16799307388078,102.27399591912078,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,False,True,2.4282827877129116,101.55605446063986,102.51610724567355,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,False,2.286449934976796,107.42754203098711,108.8753770112733,16.060523008
layer_by_layer_optimized,collnetchain,SIMPLE,True,True,2.2647243593043336,109.82660033132314,109.91982210341372,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,False,2.3429929530248046,117.98156223630353,106.2479075605502,16.060523008
layer_by_layer_optimized,collnetchain,LL,False,True,2.242279985997205,112.94694204462428,111.0200778861656,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,False,2.169188865693286,115.565215594295,114.76091484013673,16.060523008
layer_by_layer_optimized,collnetchain,LL,True,True,2.1837466046369323,115.4723907097331,113.99587212152218,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,False,2.25487560670202,118.6657398631219,110.39992536532723,16.060523008
layer_by_layer_optimized,collnetchain,LL128,False,True,2.1814700616523623,118.78473481667262,114.11483616669071,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,False,2.2653122756940625,111.66804389699998,109.89129461708698,16.060523008
layer_by_layer_optimized,collnetchain,LL128,True,True,2.2402216113017253,110.17853782618572,111.12208606154351,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,False,2.4385327263735235,101.662394015199,102.08519901974397,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,False,True,2.4009038060127446,102.93306883764639,103.68516142319721,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,False,2.241332631014908,112.27317547389214,111.06700328334452,16.060523008
layer_by_layer_optimized,collnetdirect,SIMPLE,True,True,2.2737274943695716,109.27854816603711,109.48457953050448,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,False,2.3904993059889725,98.11114104424931,104.13644466004642,16.060523008
layer_by_layer_optimized,collnetdirect,LL,False,True,2.4544554280582815,100.4790532216087,101.4229453271982,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,False,2.235273428649331,109.51856380144154,111.368074928722,16.060523008
layer_by_layer_optimized,collnetdirect,LL,True,True,2.290386881601686,108.05859374927613,108.68823109653665,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,False,2.4058417603373528,100.2939192375316,103.47234917607105,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,False,True,2.4608767113337913,98.16678569247468,101.15829758617853,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,False,2.2783287776789316,109.93786590134614,109.26346589082195,16.060523008
layer_by_layer_optimized,collnetdirect,LL128,True,True,2.3233117796480656,110.13564358978569,107.14795184558014,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,False,2.432829305374374,102.48959297041112,102.32452319530586,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,False,True,2.540298422720904,104.6206130962042,97.99561203575577,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,False,2.2256043270075074,107.35853753791433,111.85191171097158,16.060523008
layer_by_layer_optimized,nvls,SIMPLE,True,True,2.229917583676676,109.57469685478043,111.6355602154373,16.060523008
layer_by_layer_optimized,nvls,LL,False,False,2.4280835413374007,97.89904560338731,102.52451962624139,16.060523008
layer_by_layer_optimized,nvls,LL,False,True,2.4184281763931117,99.33549151720086,102.93383988738954,16.060523008
layer_by_layer_optimized,nvls,LL,True,False,2.2296119279538593,107.31027102259726,111.65086424544444,16.060523008
layer_by_layer_optimized,nvls,LL,True,True,2.2433093999667713,108.49493884251473,110.9691327873397,16.060523008
layer_by_layer_optimized,nvls,LL128,False,False,2.583990723670771,100.69072467034404,96.33861933310776,16.060523008
layer_by_layer_optimized,nvls,LL128,False,True,2.456274558013926,104.48245476670427,101.34783095635869,16.060523008
layer_by_layer_optimized,nvls,LL128,True,False,2.2901797089725733,109.65431987830655,108.69806317499831,16.060523008
layer_by_layer_optimized,nvls,LL128,True,True,2.2936320093770823,109.48506618759127,108.53445438076531,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,False,2.5044873926478126,104.16221254923465,99.39682643992701,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,False,True,2.4992237576904395,103.92238837356375,99.60616688361128,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,False,2.255767692656567,109.68058317122195,110.3562656289448,16.060523008
layer_by_layer_optimized,nvlstree,SIMPLE,True,True,2.2859370476411036,110.98390684660046,108.89980498145535,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,False,2.443888412322849,101.64081073973242,101.86148329554504,16.060523008
layer_by_layer_optimized,nvlstree,LL,False,True,2.415110797000428,98.34452058178745,103.07522909391218,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,False,2.1909088119864464,108.02040393486786,113.62321303655426,16.060523008
layer_by_layer_optimized,nvlstree,LL,True,True,2.2694535916671157,109.81081763006881,109.69076415664125,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,False,2.4168595883529633,98.75538698557541,103.00064591573803,16.060523008
layer_by_layer_optimized,nvlstree,LL128,False,True,2.433152535619835,103.68128393868456,102.31092997405693,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,False,2.241315306009104,111.15338024913463,111.06786181336541,16.060523008
layer_by_layer_optimized,nvlstree,LL128,True,True,2.2770232160110027,111.18824921291329,109.3261135580785,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,False,2.5205241419995823,102.9987260168896,98.76441750346117,16.060523008
layer_by_layer_optimized,pat,SIMPLE,False,True,2.5313038833749792,102.54937057628683,98.3438220606258,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,False,2.316314604055757,111.91179441013564,107.47162680411424,16.060523008
layer_by_layer_optimized,pat,SIMPLE,True,True,2.2800299540006868,111.18577938345695,109.1819422158017,16.060523008
layer_by_layer_optimized,pat,LL,False,False,2.414884453328947,99.73578809798197,103.0848901879491,16.060523008
layer_by_layer_optimized,pat,LL,False,True,2.4186690115990737,99.13417666566731,102.92359041033795,16.060523008
layer_by_layer_optimized,pat,LL,True,False,2.298977462342009,110.60142951183383,108.28209617783828,16.060523008
layer_by_layer_optimized,pat,LL,True,True,2.2378373112684735,109.16535196681404,111.2404809029189,16.060523008
layer_by_layer_optimized,pat,LL128,False,False,2.3550345519712814,103.26310723748553,105.70464814608619,16.060523008
layer_by_layer_optimized,pat,LL128,False,True,2.4448285719845444,99.16089857064205,101.8223124273818,16.060523008
layer_by_layer_optimized,pat,LL128,True,False,2.2864581216902784,111.19598865411206,108.87498718059659,16.060523008
layer_by_layer_optimized,pat,LL128,True,True,2.2955130753883473,108.33620735409535,108.44551545230709,16.060523008
bucket_flatten,ring,SIMPLE,False,False,2.477601006394252,104.79675097874564,100.47545914194197,48.181568
bucket_flatten,ring,SIMPLE,False,True,2.509082118049264,103.1997907104802,99.21480723856973,48.181568
bucket_flatten,ring,SIMPLE,True,False,2.3337584186811,111.74631420785744,106.66832380563402,37.712192
bucket_flatten,ring,SIMPLE,True,True,2.3443802796925106,112.30797077300373,106.18503356488343,37.712192
bucket_flatten,ring,LL,False,False,2.4853426169914505,103.98290668678156,100.16248745186844,48.181568
bucket_flatten,ring,LL,False,True,2.3380970656871796,102.99427075498767,106.47038668381192,48.181568
bucket_flatten,ring,LL,True,False,2.2908810360046723,108.18856144195804,108.66478650595991,37.712192
bucket_flatten,ring,LL,True,True,2.3364612190052867,109.83093145512687,106.54493071106127,37.712192
bucket_flatten,ring,LL128,False,False,2.3857267493537315,100.6978588833421,104.34476570103207,48.181568
bucket_flatten,ring,LL128,False,True,2.404388965650772,104.32351086991538,103.53486987519193,48.181568
bucket_flatten,ring,LL128,True,False,2.3723950393808386,113.52205857994983,104.93113269743192,37.712192
bucket_flatten,ring,LL128,True,True,2.3800434129467853,111.99398793923785,104.59393191478979,37.712192
bucket_flatten,tree,SIMPLE,False,False,2.4212813149982444,103.84805557946547,102.81254687177086,48.181568
bucket_flatten,tree,SIMPLE,False,True,2.5504749186802655,101.94525199423555,97.6046056617613,48.181568
bucket_flatten,tree,SIMPLE,True,False,2.3738979776389897,112.85635338122545,104.8646997608493,37.712192
bucket_flatten,tree,SIMPLE,True,True,2.335323571382711,114.34288086190186,106.59683383429704,37.712192
bucket_flatten,tree,LL,False,False,2.443922874672959,103.73131676758142,101.86004692202589,48.181568
bucket_flatten,tree,LL,False,True,2.3792805096600205,105.5967583421492,104.62746938719353,48.181568
bucket_flatten,tree,LL,True,False,2.2875730659967908,109.31567700187674,108.82192240689253,37.712192
bucket_flatten,tree,LL,True,True,2.2986107266818485,107.52923135880268,108.29937222443651,37.712192
bucket_flatten,tree,LL128,False,False,2.6154177469822266,100.46492345699515,95.18100845466644,48.181568
bucket_flatten,tree,LL128,False,True,2.718550223701944,94.58248575265611,91.57016725959632,48.181568
bucket_flatten,tree,LL128,True,False,2.5124108730039247,108.88233348862038,99.08335510041836,37.712192
bucket_flatten,tree,LL128,True,True,2.4353236327103027,106.8071508925851,102.21971952489683,37.712192
bucket_flatten,collnet,SIMPLE,False,False,2.7484792796118804,91.53276915765703,90.57303088824928,48.181568
bucket_flatten,collnet,SIMPLE,False,True,2.6305414067270854,90.12059869139071,94.63378833398723,48.181568
bucket_flatten,collnet,SIMPLE,True,False,2.369612998639544,106.31911561342021,105.05432694322735,37.712192
bucket_flatten,collnet,SIMPLE,True,True,2.4105731972958893,102.6217944988794,103.26925519924121,37.712192
bucket_flatten,collnet,LL,False,False,2.7584182093075165,90.16301583639587,90.24668480219114,48.181568
bucket_flatten,collnet,LL,False,True,2.745501340677341,91.79638438995964,90.67127194575859,48.181568
bucket_flatten,collnet,LL,True,False,2.3976053226894387,104.0920212227221,103.82780532400616,37.712192
bucket_flatten,collnet,LL,True,True,2.4236419200121113,105.830810969521,102.7124083935452,37.712192
bucket_flatten,collnet,LL128,False,False,2.7758006940130144,91.50367298082651,89.68154638224644,48.181568
bucket_flatten,collnet,LL128,False,True,2.780365437346821,90.74037608778093,89.53430917539765,48.181568
bucket_flatten,collnet,LL128,True,False,2.4152994483398893,101.03642027551214,103.06717821639172,37.712192
bucket_flatten,collnet,LL128,True,True,2.418973163391153,105.59580284371346,102.91064921903236,37.712192
bucket_flatten,collnetchain,SIMPLE,False,False,2.776235979360839,90.18645093381579,89.66748523492299,48.181568
bucket_flatten,collnetchain,SIMPLE,False,True,2.733408735676979,88.37748619168985,91.0724018105349,48.181568
bucket_flatten,collnetchain,SIMPLE,True,False,2.3370832876147083,106.17742115971258,106.51657132085911,37.712192
bucket_flatten,collnetchain,SIMPLE,True,True,2.4236097609779486,106.58872730841368,102.7137712911138,37.712192
bucket_flatten,collnetchain,LL,False,False,2.7861903350179396,92.3004655547503,89.34712591571643,48.181568
bucket_flatten,collnetchain,LL,False,True,2.797891138975198,91.2326112257282,88.97347549382502,48.181568
bucket_flatten,collnetchain,LL,True,False,2.4687410776969045,103.40562473981059,100.83604997581806,37.712192
bucket_flatten,collnetchain,LL,True,True,2.4090681740393243,102.89581731063808,103.33377086236683,37.712192
bucket_flatten,collnetchain,LL128,False,False,2.8426717333495617,90.90420038037887,87.57187675506682,48.181568
bucket_flatten,collnetchain,LL128,False,True,2.8557405856748423,89.77442445804763,87.17111769071042,48.181568
bucket_flatten,collnetchain,LL128,True,False,2.4029961943936846,102.5526005728492,103.59487845581509,37.712192
bucket_flatten,collnetchain,LL128,True,True,2.4755190416860082,104.56887334785559,100.55996116210646,37.712192
bucket_flatten,collnetdirect,SIMPLE,False,False,2.843446872352312,90.83680282255784,87.54800418762872,48.181568
bucket_flatten,collnetdirect,SIMPLE,False,True,2.7672199540150664,92.3654178293718,89.95963559991178,48.181568
bucket_flatten,collnetdirect,SIMPLE,True,False,2.4564333316714815,105.05437241643845,101.34128025310987,37.712192
bucket_flatten,collnetdirect,SIMPLE,True,True,2.397599806310609,106.63371351852574,103.8280442102063,37.712192
bucket_flatten,collnetdirect,LL,False,False,2.722076233709231,93.27415328581283,91.4515529011416,48.181568
bucket_flatten,collnetdirect,LL,False,True,2.767008525397008,92.04143367093747,89.96650946432578,48.181568
bucket_flatten,collnetdirect,LL,True,False,2.3833057433366776,107.10657898707454,104.45076104229979,37.712192
bucket_flatten,collnetdirect,LL,True,True,2.383520948312556,105.16012043401767,104.44133032027216,37.712192
bucket_flatten,collnetdirect,LL128,False,False,2.7258450966328382,92.21981694046778,91.32510831063234,48.181568
bucket_flatten,collnetdirect,LL128,False,True,2.753262215293944,90.70158904669975,90.41568845320563,48.181568
bucket_flatten,collnetdirect,LL128,True,False,2.417609076714143,103.60787526621554,102.9687144566567,37.712192
bucket_flatten,collnetdirect,LL128,True,True,2.4040514193475246,105.49708577148834,103.5494069239016,37.712192
bucket_flatten,nvls,SIMPLE,False,False,2.7186581196729094,89.78670530192399,91.56653309462484,48.181568
bucket_flatten,nvls,SIMPLE,False,True,2.7472383713660142,89.03441548261104,90.61394208913151,48.181568
bucket_flatten,nvls,SIMPLE,True,False,2.4899612853769213,104.56477975300739,99.97669447712583,37.712192
bucket_flatten,nvls,SIMPLE,True,True,2.4340454866954437,104.4205159987952,102.27339630615045,37.712192
bucket_flatten,nvls,LL,False,False,2.7639637976729623,91.30448614583415,90.06561478756925,48.181568
bucket_flatten,nvls,LL,False,True,2.7440236262821904,91.04044106041515,90.72010033138092,48.181568
bucket_flatten,nvls,LL,True,False,2.474742920991654,107.42663289739387,100.59149844471442,37.712192
bucket_flatten,nvls,LL,True,True,2.48788722907193,105.5361608591492,100.06004121853333,37.712192
